"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_reward","tot_trans","tot_amount","ave_amount","max_amount","ave_amount_in","tot_trans_in","ave_amount_out","tot_trans_out","tot_reward_rec","bogo_rec","disc_rec","info_rec","bogo_view","disc_view","info_view","bogo_comp","disc_comp","mob_rec","social_rec","web_rec","mob_view","social_view","web_view","mob_comp","social_comp","web_comp"
"6956","8be9ebed6d7d4b7b865e8e495e83b83d","M",37,68000,729,4,4,3,8,21,72.37,3.45,8.48,7.29,3,2.81,18,8,1,3,0,1,3,1,0,3,4,4,4,4,4,1,3,3,3
"6957","d37f9b61415e4a7bb032df9f96abbb6d","F",55,53000,359,4,2,1,5,6,97.79,16.3,80.91,80.91,1,3.38,5,5,2,1,1,1,0,2,1,0,4,1,4,2,1,2,1,1,1
"6958","87091420f60c4c2fb515e859f7a42b93","M",19,34000,268,3,1,0,0,2,5.27,2.63,5.05,0,0,2.63,2,0,1,2,0,1,0,1,0,0,3,1,3,1,1,1,0,0,0
"6959","074b758a424a4d618f97e18bf3e2e4a8","M",24,63000,334,3,2,2,7,10,34.26,3.43,6.07,6.06,2,2.77,8,7,2,1,0,1,1,2,1,1,3,2,2,2,1,2,2,1,2
"6960","440a11b6a970418880fbce74d0770a97","M",50,68000,872,3,2,2,4,17,56.36,3.32,9.88,5.86,2,2.98,15,4,0,3,0,0,2,0,0,2,2,2,3,2,2,0,2,2,2
"6961","ee910fc2af6c4c52b92487b5267caa2a","F",48,66000,312,6,6,5,27,9,174.35,19.37,27.74,20.28,5,18.24,4,27,2,4,0,2,4,2,2,3,6,6,5,6,6,2,5,5,4
"6962","7b28112f90184eec8c38f7d7b2052a9d","M",61,31000,351,5,4,3,25,10,130.68,13.07,97.08,53.97,2,2.84,8,25,4,0,1,3,0,4,3,0,5,4,2,4,4,4,3,2,2
"6963","0218964095c94da0bfac44cf40c9343f","M",77,94000,1263,3,3,1,2,9,223.7,24.86,40.14,14.88,1,26.1,8,2,1,1,1,1,1,1,0,1,3,2,2,3,2,1,1,1,1
"6964","840c1483e58f464ca46a05670f085679","F",41,73000,835,4,4,3,25,6,131.67,21.94,30.17,20.92,3,22.97,3,25,3,0,1,3,0,3,3,0,4,3,3,4,3,3,3,2,3
"6965","82db188ed88e4737abc50f4b5bfc3a72","F",69,89000,1029,6,4,5,33,8,198.22,24.78,39.16,22.15,5,29.15,3,33,3,2,1,3,1,3,3,2,5,3,5,4,3,3,4,3,4
"6966","e3dbe6d922674cf6b0d2054f8a6675f4","F",63,54000,256,6,2,0,0,8,17.57,2.2,3.2,0,0,2.2,8,0,1,3,2,1,1,1,0,0,4,0,6,2,0,1,0,0,0
"6967","91bd75d075614ac6802816fcb6009258","F",48,49000,275,6,2,0,0,9,23.36,2.6,5.75,0,0,2.6,9,0,3,2,1,1,1,3,0,0,5,3,4,2,2,3,0,0,0
"6968","373e42d973c04afb80cef6763b7fe6eb","F",79,95000,881,5,3,1,2,3,84.08,28.03,31.13,31.13,1,26.48,2,2,1,1,3,0,1,1,0,1,5,2,3,3,1,1,1,0,1
"6969","61e51bc52f4d4c8b930db40be1cdd083","F",49,57000,1717,5,4,2,5,15,43.98,2.93,8.07,1.29,2,3.18,13,5,2,2,1,2,2,2,0,2,5,3,5,4,3,2,2,2,2
"6970","718dc2350f494ec4be31f8c3d0ee661c","F",24,42000,254,6,4,3,14,10,96.35,9.63,17.1,13.89,3,7.81,7,14,1,3,2,1,1,1,1,2,6,3,4,4,3,1,3,1,3
"6971","e7091c7009c04def8bbed8dedeb00503","F",74,101000,299,5,3,2,7,3,77.38,25.79,28.74,24.8,2,27.79,1,7,2,2,1,1,2,2,0,2,4,2,5,2,2,2,1,1,2
"6972","89fd5aeb57554bb8995f553444691d90","F",50,70000,1134,4,3,0,0,12,44.89,3.74,9.58,0,0,3.74,12,0,3,0,1,3,0,3,0,0,4,3,2,3,3,3,0,0,0
"6973","7065e5bd01f54bdd9ac511586276b4f7","M",52,69000,269,4,3,2,7,4,24.28,6.07,10.17,7.12,2,5.02,2,7,1,2,1,1,2,1,1,1,4,2,4,3,2,1,2,1,2
"6974","0cfff5bcbc2c4da8b633fb7b06593625","M",57,53000,50,3,2,0,0,4,64.86,16.22,30.97,0,0,16.22,4,0,0,0,3,0,0,0,0,0,3,1,2,2,0,0,0,0,0
"6975","42d9221a82654037aedacd9ea24dd709","M",62,45000,355,3,1,1,2,5,17.42,3.48,7.36,4.05,1,3.34,4,2,0,3,0,0,1,0,0,1,3,1,3,1,1,0,1,0,1
"6976","2ab20d5f9e6e47b7aacc05dec0758cb9","M",44,34000,266,6,4,1,5,4,11.26,2.82,8.38,8.38,1,0.96,3,5,1,3,2,1,3,1,1,0,6,4,6,4,4,1,1,1,1
"6977","fe61f51396584a62a88a737d155ba2fe","M",59,47000,332,4,3,1,2,10,111.24,11.12,87.65,87.65,1,2.62,9,2,1,1,2,1,1,1,0,1,4,2,4,3,2,1,1,1,1
"6978","dad86972ba9f4ee5b201cca3dba48eb6","M",29,49000,62,5,3,0,0,3,3.29,1.1,1.9,0,0,1.1,3,0,2,2,1,2,1,2,0,0,4,2,5,3,2,2,0,0,0
"6979","075d0096867d4a08901e1715c038eaa5","M",30,47000,334,4,4,1,5,7,94.23,13.46,74.77,74.77,1,3.24,6,5,2,1,1,2,1,2,1,0,4,4,3,4,4,2,1,1,1
"6980","d957b9bd21fd4cacb39aab4b2834704b","F",82,84000,100,1,1,0,0,2,34.53,17.26,19.67,0,0,17.26,2,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"6981","ad0884c461704fcdad54dc7d8150ae32","M",55,57000,613,2,2,2,10,8,125.61,15.7,21.81,16.92,2,15.3,6,10,2,0,0,2,0,2,2,0,2,1,2,2,1,2,2,1,2
"6982","3191b724d3fc4f4d9c5c9bf7ff66e4e6","F",30,32000,50,5,5,3,10,9,41.36,4.6,7.94,7.84,2,3.67,7,10,2,2,1,2,2,2,1,2,5,3,4,5,3,2,3,2,3
"6983","53426d80b1f7435284264b934478a750","F",72,66000,627,4,4,3,15,22,377.84,17.17,30.14,12.86,3,17.86,19,15,3,0,1,3,0,3,3,0,4,1,4,4,1,3,3,1,3
"6984","b7e6cbe9c7ab431fb19bf38b65d60f2c","M",25,34000,180,3,3,1,3,16,144.62,9.04,108.51,108.51,1,2.41,15,3,1,1,1,1,1,1,0,1,3,3,2,3,3,1,1,1,1
"6985","a12fba072dae4e3aae2e1b4b92b92aa1","F",55,97000,828,6,2,4,16,6,1011.82,168.64,871.51,311.31,3,25.96,3,16,1,4,1,1,1,1,1,3,5,2,6,2,1,1,4,2,4
"6986","4eff60b798854f09924ef683d0479f89","M",82,102000,537,2,1,1,2,2,39.42,19.71,27.57,11.85,1,27.57,1,2,1,1,0,0,1,1,0,1,2,1,2,1,1,1,1,1,1
"6987","50a22661fb2440808dd6e4a38d8cc2e6","M",65,78000,15,3,3,0,0,4,71.99,18,24.2,0,0,18,4,0,1,0,2,1,0,1,0,0,3,0,3,3,0,1,0,0,0
"6988","3b88b75cc2444adeaed87401ce7471d1","M",70,1e+05,1071,4,4,3,15,11,275.29,25.03,33.72,24.29,2,25.19,9,15,1,2,1,1,2,1,1,2,4,3,3,4,3,1,3,2,3
"6989","fa78c77815f14f7e973c43c229ae3556","M",93,60000,800,4,2,1,2,13,56.52,4.35,13.5,13.5,1,3.58,12,2,0,3,1,0,1,0,0,1,3,0,4,2,0,0,1,0,1
"6990","9cd0dd71500b43669e3a0410873abc75","M",71,84000,279,6,4,4,35,8,170.54,21.32,31.81,19.47,4,23.16,4,35,4,0,2,4,0,4,4,0,6,5,3,4,4,4,4,4,2
"6991","2eb67e28af804a62a7d5de4a39c2646c","F",80,84000,443,6,3,3,23,8,163.93,20.49,31.09,21.19,3,20.07,5,23,2,2,2,2,1,2,2,1,5,4,4,3,3,2,3,3,2
"6992","60e0bbc13e8e49dcb6ce51f811a84b46","M",77,87000,230,5,5,3,17,10,265.67,26.57,35.59,27.76,3,26.06,7,17,2,1,2,2,1,2,2,1,5,2,4,5,2,2,3,1,3
"6993","b8b1f116c8db44e0a742490fa7e09db9","M",51,101000,390,6,5,4,25,9,209.36,23.26,31.64,19,2,24.48,7,25,3,2,1,2,2,3,3,1,5,3,6,4,3,3,3,2,4
"6994","11d6d468b2674f859538e26d601f745f","F",67,79000,81,5,5,2,7,3,49.51,16.5,18.55,16.34,2,16.82,1,7,3,2,0,3,2,3,1,1,5,3,5,5,3,3,2,2,2
"6995","8eb604dc765a45a38b4212751af99ae2","M",63,86000,175,5,4,1,10,2,42.58,21.29,25.71,25.71,1,16.87,1,10,5,0,0,4,0,5,1,0,5,3,3,4,2,5,1,1,0
"6996","4455e61955bf4b6ba269ed2856f504e8","M",21,37000,288,5,2,0,0,4,8.8,2.2,3.07,0,0,2.2,4,0,3,2,0,2,0,3,0,0,4,3,5,2,2,3,0,0,0
"6997","ef3151875cd7450c85e9effa680b70c4","F",55,108000,95,4,3,1,5,4,101.42,25.36,38.46,17.03,1,28.13,3,5,2,2,0,1,2,2,1,0,4,1,4,3,1,2,1,0,1
"6998","c89b6c5cfbfb49f8990d39dcb15d0dfe","M",60,67000,177,5,5,5,24,11,726.97,66.09,583.3,14.77,5,108.85,6,24,2,3,0,2,3,2,2,3,4,4,4,4,4,2,4,4,4
"6999","115bb87faca04ed7b545f8b8e95b2dd7","M",74,76000,807,4,2,2,7,7,160.74,22.96,32.63,23.47,2,22.76,5,7,1,1,2,1,0,1,1,1,4,2,3,2,1,1,2,1,2
"7000","61785b6cf44c47fc822622f965696647","F",66,92000,328,5,3,3,12,7,185.72,26.53,35.15,27.64,3,25.7,4,12,1,3,1,1,1,1,0,3,3,2,4,3,2,1,1,0,3
"7001","30a7268e872746cc8d26a28faa8cec16","M",63,61000,1421,6,5,4,27,12,188.28,15.69,26.57,12.23,3,16.84,9,27,2,2,2,1,2,2,2,2,5,3,4,4,2,2,3,2,3
"7002","0c6ba803d2c84d71b0f0980a03912398","F",80,99000,412,2,0,0,0,2,53.48,26.74,29.8,0,0,26.74,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"7003","a1c78aebc61c4b4aa4c958288d86160b","F",43,56000,191,2,2,2,12,6,82.08,13.68,22.71,13.36,2,13.84,4,12,1,1,0,1,1,1,1,1,2,1,2,2,1,1,2,1,2
"7004","81330e0811304b41bbf253fca975dd4f","F",60,32000,102,5,5,0,0,7,13.95,1.99,4.43,0,0,1.99,7,0,2,2,1,2,2,2,0,0,5,4,4,5,4,2,0,0,0
"7005","c4be9893461342c48ce8e14b38d30afe","M",28,59000,269,4,3,0,0,4,16.53,4.13,8.85,0,0,4.13,4,0,2,1,1,2,1,2,0,0,4,3,3,3,3,2,0,0,0
"7006","483e71a167bf492d9d8d3380ac737205","M",65,105000,204,4,1,3,12,6,160.76,26.79,33.29,27.03,3,26.55,3,12,2,1,1,1,0,2,2,1,4,0,4,1,0,2,3,0,3
"7007","5f3fd777708140238e54f27f6a667751","M",76,59000,1766,1,1,1,2,6,101.02,16.84,21.68,12.47,1,17.71,5,2,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
"7008","7c56d46290a54a3292077fd06ee66249","M",86,56000,887,6,6,3,12,4,42.09,10.52,13,11.59,3,7.33,1,12,4,1,1,4,1,4,2,1,6,2,5,6,2,4,3,0,3
"7009","968e15b054b84c61821217576ab16e1f","F",57,39000,159,6,4,0,0,2,1.98,0.99,1.2,0,0,0.99,2,0,2,2,2,2,1,2,0,0,5,4,4,4,3,2,0,0,0
"7010","5dc074a4f3e54a51965feaada51c0bd8","M",58,84000,2,4,2,1,10,2,37.96,18.98,25.23,12.73,1,25.23,1,10,2,1,1,1,1,2,1,0,4,2,2,2,0,2,1,1,0
"7011","a97b0e2c53fd409d962cbebc359f3f1f","M",63,73000,333,4,4,4,23,7,124.48,17.78,25.38,19.18,4,15.91,3,23,3,1,0,3,1,3,3,1,4,4,3,4,4,3,4,4,3
"7012","c9f85399ba1d493b86764cf1db917989","F",81,74000,482,3,1,1,2,4,73.88,18.47,24.76,16.17,1,19.24,3,2,0,1,2,0,0,0,0,1,3,2,1,1,1,0,1,0,1
"7013","5da599f0f0ca40a6916e28487a55e655","M",24,60000,1063,6,6,4,27,25,411.74,16.47,31.29,18.06,4,16.17,21,27,3,1,2,3,1,3,3,1,6,5,4,6,5,3,4,4,3
"7014","3676d09f2a6142c1afcebf8f75f4c5ec","M",57,85000,378,4,4,3,17,6,127.64,21.27,28.78,17.28,2,23.27,4,17,2,1,1,2,1,2,2,1,4,3,2,4,3,2,3,2,2
"7015","9e08560831d3498d98cbe1958412d6b8","F",48,53000,647,6,6,5,16,14,192.3,13.74,22.45,16.39,5,12.26,9,16,1,5,0,1,5,1,0,5,5,5,6,5,5,1,4,4,5
"7016","7905b7568f024849b27b7af94969d78a","M",38,67000,36,4,4,2,12,3,34.88,11.63,14.77,12.62,1,11.13,2,12,2,1,1,2,1,2,1,1,4,3,4,4,3,2,2,2,2
"7017","0d2c8f6e2cd441bbbbfaf0036c41630d","F",41,80000,570,6,6,5,35,14,303.95,21.71,29.77,21.85,5,21.63,9,35,5,0,1,5,0,5,5,0,6,4,4,6,4,5,5,3,4
"7018","79a0f1ea3c354d6ba8c10bc4f86380b1","M",70,114000,430,5,4,4,12,11,309.28,28.12,47.89,32.43,4,25.65,7,12,1,3,1,1,2,1,1,3,5,3,4,4,3,1,4,2,4
"7019","e7fb284f44a54acc83130fcd5fc802cc","F",52,83000,250,4,4,2,20,4,87.6,21.9,29.61,22.29,2,21.51,2,20,3,0,1,3,0,3,2,0,4,4,1,4,4,3,2,2,0
"7020","e00e39e41bf64361a81f0c82da3c3ead","F",52,90000,92,6,2,5,21,3,75.13,25.04,37.89,25.04,3,0,0,21,1,4,1,0,2,1,1,4,5,3,4,2,1,1,4,2,4
"7021","647fc3ba0eca4cc089cb1189072e08fb","M",50,98000,745,6,2,2,12,5,112.99,22.6,31.07,28.69,2,18.54,3,12,2,1,3,2,0,2,1,1,6,3,5,2,2,2,2,1,2
"7022","e5b856fbfff34958b7404b6e976e6fe9","M",27,32000,277,6,3,1,2,5,14.88,2.98,6.81,6.81,1,2.02,4,2,2,3,1,1,2,2,0,1,5,3,6,3,2,2,1,1,1
"7023","23fe1476e9154136b5b55eed413743a6","F",59,90000,359,6,4,4,16,6,166.85,27.81,40.69,32.44,4,18.54,2,16,2,3,1,0,3,2,2,2,6,4,5,4,4,2,4,2,4
"7024","6ea0220ab2be49dfabfeee118bbb78a1","F",60,87000,730,4,2,1,5,4,84.1,21.02,26.71,19.61,1,21.5,3,5,1,2,1,1,0,1,1,0,3,2,4,2,1,1,1,1,1
"7025","c86a41d7fc0d41039b948b7a966093bd","M",33,33000,125,5,5,3,9,7,53.17,7.6,12.55,8.31,3,7.06,4,9,2,2,1,2,2,2,1,2,5,2,4,5,2,2,3,0,3
"7026","443f2cf24300401e8111eb338c790549","O",92,97000,1061,4,4,3,18,6,173.08,28.85,47.63,35.85,2,25.34,4,18,3,1,0,3,1,3,2,1,4,3,4,4,3,3,3,2,3
"7027","34f4506ab17044b19e562b8d3381e19b","F",57,91000,245,3,1,2,15,2,62.01,31,41.43,20.58,1,41.43,1,15,2,1,0,1,0,2,1,1,2,1,3,1,1,2,1,1,2
"7028","04189492f0aa46f2b6fefe34ffbc7062","M",29,64000,1685,4,2,2,7,17,72.78,4.28,12.14,5.76,2,4.08,15,7,1,2,1,1,1,1,1,1,3,1,4,2,1,1,2,1,2
"7029","1473097b38ef4af2baa785f83d10b95a","F",64,44000,259,6,4,5,24,15,536.55,35.77,366.65,86.38,5,10.46,10,24,2,3,1,1,2,2,2,3,5,4,4,4,4,2,4,3,4
"7030","c1f75b94d45d42b189765a2533b526dd","M",49,88000,104,4,3,1,10,4,77.21,19.3,23.38,19.31,1,19.3,3,10,4,0,0,3,0,4,1,0,4,4,2,3,3,4,1,1,1
"7031","1ef06f08c9e14ce9aa768ef16171869c","F",29,59000,156,6,4,0,0,5,9.81,1.96,4.56,0,0,1.96,5,0,4,1,1,4,0,4,0,0,5,4,5,4,4,4,0,0,0
"7032","9a4f8b9976034a48a6599c41635a9386","M",68,92000,273,5,3,4,22,3,56.32,18.77,23.69,16.32,2,23.69,1,22,3,1,1,1,1,3,3,1,5,3,4,3,1,3,4,3,3
"7033","2c38043147564d189ca3ae755b835851","F",64,108000,523,3,2,2,20,6,139.38,23.23,30.62,23.84,2,22.92,4,20,2,1,0,2,0,2,2,0,3,2,2,2,2,2,2,2,1
"7034","642dcbae782b41409fe3dfee949800ef","M",51,33000,177,3,2,0,0,2,6.26,3.13,4.2,0,0,3.13,2,0,2,0,1,1,0,2,0,0,3,1,2,2,1,2,0,0,0
"7035","e8434e36ba6e420391e1684bdbcc69bd","M",58,74000,121,4,4,0,0,2,31.23,15.62,19.14,0,0,15.62,2,0,2,1,1,2,1,2,0,0,4,2,4,4,2,2,0,0,0
"7036","ae56c4d76ac84a639a31693086044dd9","M",52,69000,416,4,3,4,30,18,307.42,17.08,29.95,17.16,4,17.05,14,30,4,0,0,3,0,4,4,0,4,3,3,3,2,4,4,3,3
"7037","5c25e9889e464103b097c878d921fe49","O",70,41000,93,5,2,1,5,4,17,4.25,7.89,6.38,1,3.54,3,5,2,2,1,1,0,2,1,0,3,3,4,2,2,2,1,1,1
"7038","fb15fed7754d4c5aa66ea52df82cbb59","F",50,44000,1688,5,2,1,3,17,46.99,2.76,8.52,2.12,1,2.8,16,3,1,3,1,1,1,1,0,1,4,2,5,2,2,1,1,1,1
"7039","dc686916a51a4496bf4224ba4266a4f1","M",63,48000,150,5,2,3,9,8,151.54,18.94,122,62.93,2,4.28,6,9,1,3,1,0,2,1,0,3,4,1,5,2,1,1,2,1,3
"7040","516deb12c5e249ea9cea3a55ef8ce20b","M",66,42000,301,5,3,0,0,2,7.58,3.79,6.17,0,0,3.79,2,0,3,0,2,3,0,3,0,0,5,3,4,3,3,3,0,0,0
"7041","e61ba43fd8bf4b18b97af08e1ae53fc7","M",37,32000,725,4,4,2,4,26,64.7,2.49,7.76,6.73,2,2.13,24,4,1,2,1,1,2,1,0,2,4,3,3,4,3,1,2,1,2
"7042","18a0d61beab64b218454834f068f3f52","M",42,32000,197,3,3,2,7,21,54.69,2.6,7.64,3.67,2,2.49,19,7,2,1,0,2,1,2,1,1,3,3,3,3,3,2,2,2,2
"7043","efef288af381446eb0b32d0e42371846","M",22,36000,443,4,4,4,25,17,409.05,24.06,255.03,13.65,4,27.26,13,25,2,2,0,2,2,2,2,2,4,4,3,4,4,2,4,4,3
"7044","434895bf1bd14ee4b064961958b9d1a4","F",72,109000,189,4,3,2,20,4,97.45,24.36,33.58,25.85,2,22.88,2,20,2,2,0,2,1,2,2,0,3,3,3,3,3,2,2,2,1
"7045","58685d6f468c4410bda5757c71039d60","M",44,63000,913,6,6,5,25,11,154.99,14.09,24.9,15.07,5,13.27,6,25,4,2,0,4,2,4,3,2,6,2,5,6,2,4,5,2,4
"7046","33207f5c13f34087b2e5c9b1cdc83ee6","M",22,72000,684,4,1,1,2,11,43.73,3.98,8.74,5.63,1,3.81,10,2,1,3,0,1,0,1,0,1,3,1,4,1,1,1,1,0,1
"7047","c15f857368ae42c19909c66824f54de1","M",25,67000,102,5,3,0,0,3,9.98,3.33,7.06,0,0,3.33,3,0,1,3,1,1,2,1,0,0,5,2,5,3,2,1,0,0,0
"7048","e69248e2f33b4a3e930c23c786fbb006","M",65,45000,246,5,5,5,32,13,147.2,11.32,14.32,11.56,4,11.22,9,32,4,1,0,4,1,4,4,1,5,4,4,5,4,4,5,4,4
"7049","ec93fe749a8e42628138f96bb29d1ac5","F",67,51000,1081,5,3,3,12,12,146.73,12.23,28.88,21.78,2,10.32,10,12,1,3,1,1,1,1,1,2,4,2,4,3,2,1,2,1,3
"7050","18a4097b43f548c3a34efb2699fdcfcb","M",53,66000,1617,4,3,1,5,13,44.78,3.44,5.98,5.98,1,3.23,12,5,4,0,0,3,0,4,1,0,4,3,3,3,3,4,1,1,1
"7051","3ab94c67c9324d37aaf478e61c028438","M",83,76000,571,3,3,2,13,9,186.35,20.71,40.47,20.09,2,20.88,7,13,1,2,0,1,2,1,1,1,3,3,2,3,3,1,2,2,1
"7052","b7d9416dbfd84e50afd2114c3bafbc00","F",88,68000,331,4,3,2,8,9,135.43,15.05,22.76,17.59,2,14.32,7,8,0,3,1,0,2,0,0,2,2,1,4,2,1,0,1,1,2
"7053","9d6e4253c7424f2abaebe398bcd78355","M",48,54000,13,2,0,0,0,2,3.29,1.65,1.92,0,0,1.65,2,0,1,1,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0
"7054","a86a6c3923a5435486301ed5033ee4dd","F",70,117000,615,5,2,5,27,4,102.87,25.72,32.11,25.72,4,0,0,27,4,1,0,2,0,4,4,1,5,2,4,2,2,4,5,2,4
"7055","e675e1fc77b04d839bf84487fef0bcbb","M",56,55000,225,5,4,2,4,19,143.46,7.55,68.36,5.03,2,7.85,17,4,1,2,2,1,2,1,0,2,5,4,3,4,4,1,2,2,2
"7056","e6a59f1d7d9d4f49a37c1c17d6cb7870","M",66,46000,180,6,3,0,0,7,20.09,2.87,6.97,0,0,2.87,7,0,1,4,1,1,1,1,0,0,4,3,4,3,3,1,0,0,0
"7057","43ddc0d38ac4481e9bbf42310114fea3","M",41,62000,334,5,5,1,5,2,38.91,19.45,24.95,13.96,1,24.95,1,5,3,1,1,3,1,3,1,0,5,5,3,5,5,3,1,1,1
"7058","0a2d08c3970c4d2181711b61f4f9cb31","M",54,97000,84,5,2,2,15,3,68.96,22.99,28.72,23.26,1,22.85,2,15,1,2,2,1,0,1,1,1,3,3,2,2,2,1,1,1,1
"7059","039e0c539c2f4fc582423412a8bceb40","M",82,32000,1,5,1,0,0,7,11.27,1.61,2.53,0,0,1.61,7,0,1,3,1,1,0,1,0,0,3,1,4,1,1,1,0,0,0
"7060","cc8812db238a4bb9962dbef576925c5b","F",40,85000,1058,2,2,2,15,6,130.11,21.69,28.17,28.17,1,20.39,5,15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7061","10cbaa18d359457d899edf285d85a9b4","F",41,64000,559,6,5,2,5,13,183.89,14.15,120.29,68.81,2,4.21,11,5,1,2,3,1,2,1,0,2,6,4,3,5,4,1,2,1,2
"7062","677b68c6df3449c2a2853d551c8b2ac3","M",21,52000,635,5,5,3,13,14,40.2,2.87,8.47,6.32,2,2.3,12,13,3,2,0,3,2,3,1,2,4,3,5,4,3,3,2,2,3
"7063","b39042dc2414439695d395c59b247a03","M",44,75000,524,5,4,4,27,18,346.53,19.25,29.4,22.05,4,18.45,14,27,3,1,1,3,1,3,3,1,5,3,3,4,3,3,4,3,2
"7064","8f4db7b3ffbf409fbf5185c266ae4630","M",34,31000,292,5,1,1,2,3,79.89,26.63,74.48,74.48,1,2.7,2,2,2,1,2,0,1,2,0,1,5,1,5,1,0,2,1,0,1
"7065","1f5904646e364d8e9e2a6bcc4566f5d6","M",56,71000,695,3,1,0,0,3,21.19,7.06,10.51,0,0,7.06,3,0,0,2,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0
"7066","31310171303d44bda447029144b42614","F",63,110000,111,5,3,2,15,4,108.96,27.24,40.06,22.31,2,32.17,2,15,3,0,2,2,0,3,2,0,5,4,2,3,3,3,2,1,2
"7067","0b254a1b95384340af47130bc63ee76b","F",74,57000,947,3,2,1,5,12,41.86,3.49,7.45,5.53,1,3.3,11,5,2,1,0,2,0,2,1,0,2,2,3,2,2,2,1,1,1
"7068","7fdae244f0904adda1fdd08edab20e9a","F",97,71000,296,6,3,2,7,3,49.98,16.66,22.64,17.07,2,15.84,1,7,1,2,3,1,1,1,0,2,5,4,4,3,3,1,1,1,2
"7069","4479fe4518fd4367bda5be3ff8592c59","F",34,41000,289,5,3,0,0,5,17.11,3.42,5.44,0,0,3.42,5,0,2,2,1,2,1,2,0,0,4,3,4,3,3,2,0,0,0
"7070","3355c0c60b6d4ba4bf31d83f47af9dab","F",83,56000,156,6,6,4,35,10,131.01,13.1,26.49,19.84,3,10.21,7,35,5,0,1,5,0,5,4,0,6,5,4,6,5,5,4,4,2
"7071","0e6f81eb2b924f55abc1d7ddcf9e0424","M",45,96000,96,6,5,3,12,2,60.48,30.24,40.64,30.24,2,0,0,12,3,3,0,2,3,3,1,2,5,4,5,4,3,3,2,2,3
"7072","eccaf1fd7f144b42a2489c941e9d65a2","M",20,61000,324,5,4,1,2,8,32.89,4.11,6.96,3.71,1,4.17,7,2,4,1,0,4,0,4,0,1,5,4,3,4,4,4,1,0,1
"7073","5998ba2c95564f6d8140d71e21c08664","F",27,31000,397,5,3,0,0,6,34.22,5.7,9.86,0,0,5.7,6,0,1,1,3,1,0,1,0,0,5,3,2,3,3,1,0,0,0
"7074","772e849945e24482b88b25800fa17f55","F",62,69000,1221,5,4,3,14,23,92.48,4.02,11.61,7.97,3,3.43,20,14,2,2,1,2,2,2,1,2,5,3,5,4,3,2,3,2,3
"7075","38eda181869f4bf195ae5c9dd759050d","M",34,66000,1237,3,2,1,3,15,45.08,3.01,6.02,4.27,1,2.92,14,3,0,1,2,0,1,0,0,1,3,2,2,2,2,0,1,1,1
"7076","3c485ad21d8648ec8e99278656fde174","F",92,57000,117,3,3,3,11,6,65.15,10.86,13.26,11.05,3,10.67,3,11,1,2,0,1,2,1,1,2,3,2,3,3,2,1,3,2,3
"7077","0ff34474e5b245b79f396d4c5ddef96c","M",26,42000,322,5,4,1,3,3,12.43,4.14,9.54,9.54,1,1.44,2,3,1,3,1,1,2,1,0,1,4,4,4,4,4,1,1,1,1
"7078","a3c93de84ce84d7ca12466bb19a8ea84","M",44,59000,622,5,4,4,30,16,253.68,15.86,21.69,12.94,4,16.83,12,30,3,1,1,3,0,3,3,1,4,2,4,4,2,3,3,2,3
"7079","cc3ad71378a240a0841158e9aefe046e","M",25,35000,521,3,1,2,7,9,79.58,8.84,16.17,14.22,2,7.31,7,7,0,2,1,0,1,0,0,2,2,1,3,1,1,0,1,1,2
"7080","17b54033df5847bfa228b652fc770cef","F",54,45000,258,6,4,3,20,8,87.32,10.91,16.14,13.04,2,10.2,6,20,3,1,2,3,0,3,3,0,6,3,4,4,2,3,3,1,3
"7081","0d21bafce46a417d9488c090367278e1","M",56,72000,379,5,3,5,32,12,233.78,19.48,26.36,18.3,5,20.32,7,32,4,1,0,3,0,4,4,1,5,4,3,3,3,4,5,4,3
"7082","aaaf123c93804a418da5c4edceb4d40c","M",54,60000,165,4,4,2,5,3,47.42,15.81,17.75,14.83,2,17.75,1,5,1,3,0,1,3,1,0,2,4,4,4,4,4,1,2,2,2
"7083","9d7ee5485d064f5b8cecc53fe55863ac","M",67,91000,720,5,3,5,33,6,138.56,23.09,32.26,25.16,5,12.74,1,33,4,1,0,2,1,4,4,1,5,3,5,3,3,4,5,3,5
"7084","07b3cbbeea81414b9024bea5bc229daa","M",87,33000,47,5,3,0,0,2,3.41,1.71,1.74,0,0,1.71,2,0,2,2,1,2,1,2,0,0,5,3,4,3,3,2,0,0,0
"7085","e63bb5ab1b434257bc5b720c15891c81","O",33,70000,898,4,4,4,27,14,256.77,18.34,26.87,18.52,4,18.27,10,27,3,1,0,3,1,3,3,1,4,3,3,4,3,3,4,3,3
"7086","3b56ff4480254568aae59542e420463c","F",84,71000,273,4,4,4,23,9,155.59,17.29,26.07,18.24,4,16.53,5,23,3,1,0,3,1,3,3,1,4,4,4,4,4,3,4,4,4
