"","person_id","offer_num1","offer_num2","offer_num3","offer_num4","offer_num5","offer_num6","offer_viewed1","offer_viewed2","offer_viewed3","offer_viewed4","offer_viewed5","offer_viewed6"
"10859","503a8a0dc54e434da1b2f1e2d0035e67","offer5",NA,"offer9","offer1","offer10","offer6",NA,NA,1,1,NA,1
"10860","fd50a1eef9554c72aa45a8276804ba9c","offer5","offer10",NA,"offer4","offer9",NA,NA,NA,NA,NA,1,NA
"10861","5fc8a1b567864ebc86bc8fe1672a5238","offer2","offer5",NA,"offer9","offer6","offer1",1,NA,NA,1,1,NA
"10862","d16c6242ffe54e038b26bb71d70c6e5a","offer10",NA,"offer7","offer5","offer7",NA,NA,NA,1,NA,1,NA
"10863","158ccf2ed90541e7973106134cb1bba3","offer7","offer2","offer9",NA,"offer3","offer2",1,1,1,NA,1,1
"10864","eb2aac9003d7475ba172d7328ad6ed38","offer6","offer3","offer3","offer8","offer2","offer4",1,1,NA,NA,1,NA
"10865","6cde0dadd1154cf89694618ce6f249da","offer4","offer1","offer4",NA,"offer5","offer5",NA,1,1,NA,NA,NA
"10866","83b26151b9c9487d897a67be32d2eba4","offer6",NA,NA,"offer4",NA,"offer4",1,NA,NA,1,NA,1
"10867","53ee066c1c7540d9b447d19d152e354e","offer8","offer5",NA,"offer10",NA,"offer3",1,1,NA,NA,NA,NA
"10868","ab147264895d4aebbb0fcbcde4ce3393","offer2","offer7","offer2","offer8","offer10",NA,1,NA,1,1,NA,1
"10869","77c24ffc80f94a088aa031324fd7e11a","offer3",NA,"offer4","offer1","offer9","offer1",NA,NA,NA,1,1,1
"10870","a3c93de84ce84d7ca12466bb19a8ea84","offer3","offer1","offer2","offer5","offer4",NA,1,1,1,NA,1,NA
"10871","a3f314ef7ad04c0e915c09de4608611e","offer3","offer6",NA,"offer10","offer8","offer4",NA,1,NA,1,1,1
"10872","9292d9ed365349babd237a99f004ddf7","offer4","offer7","offer7","offer3","offer6",NA,NA,1,1,NA,1,NA
"10873","2d868dda028f445b8c7f592d33077229","offer3","offer2","offer5","offer1","offer7",NA,NA,1,NA,1,1,NA
"10874","77fddc4c2ed4441197473f9fd32346ac","offer8","offer5",NA,NA,NA,NA,1,1,NA,NA,NA,NA
"10875","4188dff279ec47e085789223c8d1264b","offer5",NA,"offer6",NA,"offer7","offer2",1,NA,1,NA,1,1
"10876","1c5bff3f58604e84a6473111e3073292","offer4","offer1",NA,"offer1",NA,"offer4",1,1,NA,1,NA,1
"10877","95218cd01a884f8a8eab89747f0ef8da","offer1","offer6",NA,NA,NA,"offer6",1,1,NA,NA,NA,1
"10878","f223c55edc8849698b4e901ffc14b23d","offer5",NA,"offer7","offer10","offer5",NA,NA,NA,1,NA,NA,NA
"10879","b19541b74ab34a45a4d7743b8c68b36c","offer2","offer3",NA,"offer8",NA,"offer7",1,1,NA,NA,NA,1
"10880","4d81f9f887724401a9c7606db4afef01","offer7","offer7",NA,"offer9","offer5","offer7",1,1,NA,1,NA,1
"10881","f2265b809d1949c1a7b63a9386bf4946","offer6",NA,"offer4","offer10",NA,"offer1",1,NA,1,1,NA,1
"10882","095cc9fc7aaa428b99c0ad42b3949fc5","offer4","offer3","offer1","offer7","offer3","offer3",NA,NA,1,1,NA,1
"10883","4de40fe3c0584dc3ab113d87c1e77904","offer4","offer6","offer5","offer3","offer9","offer3",NA,1,NA,NA,1,NA
"10884","19afb26b9a10447a8a2f86fa9f65c75d","offer7","offer7","offer1",NA,"offer3","offer10",1,1,NA,NA,NA,1
"10885","cb4eb954b95742b988075c030c4a3af4","offer6","offer3","offer5",NA,NA,"offer1",1,NA,NA,NA,NA,1
"10886","e6e3ef82d604433bafcf9edbbc0b5637","offer10",NA,"offer6","offer5",NA,"offer9",1,NA,1,NA,NA,1
"10887","6929334cd7fd46abb467f475896ee1c6","offer10","offer6","offer6","offer7","offer1","offer9",NA,1,NA,1,1,1
"10888","690d6c1f6dc449d7bb71c1711800925a","offer9",NA,"offer7","offer3","offer2",NA,1,NA,1,NA,1,NA
"10889","53bf4fb4f7da4d23aa55d7db3450bdfc","offer10","offer3","offer9",NA,"offer5","offer3",NA,1,1,NA,NA,NA
"10890","afbad51f7d484153bf616d3209834217","offer8","offer5","offer4","offer5","offer3",NA,1,NA,1,1,1,NA
"10891","0cc67e089ff64108a2fa117971f666f9","offer2","offer1",NA,"offer5","offer6","offer8",1,1,NA,1,1,1
"10892","441542bccea446c99b03ce7bae9146d3","offer6","offer3","offer8","offer6","offer8","offer10",1,NA,1,1,1,1
"10893","97ec3a7c95174bab9b9c8053edd72975","offer10","offer5","offer3","offer7","offer6","offer1",NA,NA,NA,1,1,1
"10894","a3cf235d81cf416a80bdd8ae2fe64f16","offer6","offer3",NA,NA,NA,"offer9",1,NA,NA,NA,NA,1
"10895","417c8e42cba54dd0ba1ea7ee079ef87a","offer7","offer6","offer4","offer8","offer7","offer4",1,1,1,1,1,1
"10896","db81f89b99614ee4949b590ea06b6f43","offer6","offer5",NA,NA,"offer7","offer1",1,1,NA,NA,1,1
"10897","aa13d8187b5f4fdb9a0cfa94e39e911f","offer7","offer9",NA,"offer1",NA,"offer5",1,1,NA,1,NA,1
"10898","617d731ade3348bb8236f2910cd92fdb","offer7",NA,NA,NA,NA,"offer4",1,NA,NA,NA,NA,NA
"10899","a3e400d45651427c822dae47cd410770","offer2",NA,"offer9","offer3",NA,"offer4",1,NA,1,1,NA,1
"10900","1d664b08fd784d308ace6b9dd42432b3","offer2","offer2",NA,"offer4","offer7","offer7",1,1,NA,NA,1,1
"10901","94d82c681c994c319b4f3b648e351e56","offer5","offer8","offer9","offer3","offer6","offer8",NA,1,1,NA,1,1
"10902","7e70232d747043f1ae50f3bb41e32e91","offer7","offer5","offer9",NA,"offer4",NA,1,1,1,NA,1,NA
"10903","669964ce3fe24c18b24092f5e4ad05de","offer4","offer6","offer1","offer4","offer6","offer6",1,1,1,1,1,1
"10904","9e71d772ceed40408f7a26dea47cda37","offer4","offer7","offer5","offer3","offer4","offer1",NA,1,NA,NA,1,1
"10905","3a9e4c24c37648eaa7787ebd7871417c","offer3","offer3","offer6","offer4","offer5","offer7",1,1,1,1,1,1
"10906","07be3211a22c4ff7a09a1944693fefb7","offer1","offer3",NA,NA,NA,"offer1",1,NA,1,NA,NA,1
"10907","1af90a8ffd3340979ec578b8c2acf431","offer3","offer2","offer6","offer7","offer9","offer5",1,1,1,1,1,1
"10908","ba0609757e2e4161bac85987dfa3b6c6","offer4","offer8",NA,"offer3","offer1",NA,NA,1,NA,NA,1,NA
"10909","874882329892408b82c97732674db8cb","offer4","offer6","offer5","offer5","offer10","offer2",NA,1,NA,NA,NA,1
"10910","a73bd245583e4be5938ae0b3c6e3e127","offer4","offer9","offer4","offer7","offer3",NA,1,1,1,1,NA,1
"10911","15bd287f8a4949b48719bc44cd8d7656","offer6","offer4","offer1","offer7","offer6","offer8",1,1,1,1,1,1
"10912","a4f3350b08934d41a80e526317842b40","offer4","offer8","offer6","offer1","offer9","offer5",NA,1,1,1,1,1
"10913","4d8213f88ffc446595066a6d6ad619cb","offer6",NA,"offer2","offer5",NA,NA,1,NA,1,NA,NA,NA
"10914","3d50b3815c8e4f3b84f46be4d1b64cd3","offer6","offer3","offer8","offer3","offer6","offer2",1,NA,1,NA,1,1
"10915","46f60f79a7ad46b4ac99d4dfe250814c","offer9",NA,"offer9","offer3",NA,"offer6",1,NA,1,NA,NA,1
"10916","073190b534ba4e36803151ebe0e5ee27","offer5",NA,"offer3",NA,"offer8","offer8",1,NA,1,NA,1,1
"10917","9a3492fc3fea4ed4b156f0bc0db8fc52","offer5",NA,"offer2","offer8","offer10","offer3",1,NA,1,1,1,1
"10918","c9f052334bc340f386ae5fc7ae97e74f","offer3","offer7",NA,"offer9","offer6","offer1",1,1,NA,1,1,NA
"10919","400d0536e8794cbb855b0d882d67cbda","offer4",NA,"offer10",NA,"offer7","offer6",1,NA,NA,NA,1,1
"10920","d23c69f5c4e94d3facd36be424f32d41","offer8","offer5",NA,NA,"offer3","offer8",1,1,NA,NA,1,1
"10921","4bd1a214aec84909a400b8529f6b6dca","offer10","offer10",NA,"offer1",NA,"offer9",NA,1,NA,1,NA,1
"10922","ab73abb392b2412694886af8dc79344e","offer1",NA,NA,"offer4","offer1",NA,1,NA,NA,1,NA,1
"10923","6b63e903b8f9425aa25b1b223106352b","offer10",NA,"offer3","offer10","offer8",NA,1,NA,1,1,1,NA
"10924","795b52d3603c466b90ff2186a3281997","offer5","offer9","offer4","offer10","offer5",NA,NA,1,NA,1,NA,NA
"10925","5532539d40724979849cc7b6e8cda9a9","offer8",NA,"offer6","offer8",NA,"offer2",1,NA,1,1,NA,1
"10926","8a5a1b0ec1114a56be3551e5783130ea","offer2","offer7","offer9","offer1","offer6","offer2",1,1,1,1,1,1
"10927","b4d6477e15ca4b1086638089882177b7","offer1","offer2","offer9","offer7","offer4","offer1",1,1,1,1,NA,1
"10928","fd56cfb700b34169bbd970b559abb07b","offer9","offer7",NA,NA,"offer8","offer7",1,1,NA,NA,1,1
"10929","d916b48f32ea4b4380ea219b3381c70a","offer2","offer8","offer6","offer1","offer5","offer3",1,1,1,NA,NA,1
"10930","5c0aa6d30a3d47f38d30cf72d180e75d","offer9","offer2","offer1","offer3","offer7","offer2",1,1,1,1,1,1
"10931","e1eeb00d88264a7ebcdde3b49e910442","offer9","offer9","offer3","offer8","offer6",NA,1,1,1,NA,1,NA
"10932","fcbcb57364614efc94f1f0410300cb1f","offer10","offer1","offer9","offer10","offer4","offer4",NA,1,NA,NA,NA,NA
"10933","ff171032c3484478ae213de018a51402","offer8","offer8","offer3","offer3","offer10","offer3",1,1,NA,1,NA,1
"10934","d9131738e8af4f219dc42e919d1a52cf","offer2",NA,NA,"offer4","offer10",NA,1,NA,NA,1,1,NA
"10935","1bf7115943f34e228d47a9e5a707cda7","offer6","offer8",NA,"offer10","offer8",NA,1,1,NA,NA,1,NA
"10936","0fa86ae026dc4ed3a9ec0f4676239e9d","offer9","offer2",NA,NA,NA,"offer4",1,1,NA,NA,NA,1
"10937","67401af8aa0a40eb9946d62c0bc19571","offer8",NA,"offer2","offer10","offer5","offer4",1,NA,1,NA,NA,1
"10938","e51a2509f6104849858a3b00f69c582e","offer4","offer6","offer1","offer2","offer1","offer5",1,1,1,1,1,NA
"10939","3efe20b923644413a8b16912410ff6ed","offer8","offer8","offer8","offer2",NA,"offer3",1,1,1,1,NA,1
"10940","a6af69d4f60e49adb49022aba7a6392b","offer9","offer10","offer5",NA,"offer1","offer3",1,1,NA,NA,NA,1
"10941","6ff0609fb8394bde8695e81d4809e3ba","offer2","offer3","offer4","offer7","offer8","offer7",1,1,NA,1,1,1
"10942","03e866224ec641c58bc93a69be00de9c","offer1","offer7",NA,"offer10","offer1","offer10",1,1,NA,1,NA,NA
"10943","56a30c95a6cf4950b5dcade44b0b5dac","offer10","offer1",NA,NA,"offer7","offer6",1,1,NA,NA,1,1
"10944","dce6d06c87cb4657bc6b123cc35373d1","offer1",NA,"offer7","offer6",NA,"offer1",1,NA,1,1,NA,1
"10945","46444d6ef3d54998a3bbfc5e1afa2e66","offer6",NA,NA,NA,"offer5","offer8",1,NA,NA,NA,NA,1
"10946","8f5146270f5745d4862514da8a7b6620","offer10","offer2","offer3","offer2","offer2","offer2",1,1,1,1,1,1
"10947","09a232cdf36d4d2b9d23a860493ce998","offer4","offer6","offer9","offer2","offer8","offer6",NA,1,1,1,1,1
"10948","6a8b0facbdf34e45bbf6d1f82fa6fc79","offer1","offer4","offer6","offer4","offer7","offer4",1,1,NA,NA,1,NA
"10949","095bc1a9b5f64d0f88ed616df292a3ec","offer3","offer9","offer8","offer9","offer8",NA,NA,1,1,1,NA,1
"10950","a5a2a9d653d4410ca20ea6dd1c72e7d7","offer5",NA,NA,"offer1","offer9",NA,NA,NA,NA,1,1,NA
"10951","753ee920be274fc8a74eb9e326dbc9e8","offer7",NA,NA,"offer4","offer6",NA,1,NA,NA,1,1,NA
"10952","6f9d1182f4054f4f871064b42a2d7f29","offer9","offer4","offer2","offer9","offer4","offer8",1,1,1,1,1,1
"10953","6ce10f73aa954c7e8211f4fbce7606b6","offer4","offer2","offer3","offer5",NA,"offer5",NA,1,NA,NA,NA,NA
"10954","96ae94b7eb5e404bbe7a5fe07a7d7035","offer6","offer8","offer7","offer7","offer7","offer2",1,1,1,1,1,1
"10955","b22a82f0fdd84919afe0a4989383162a","offer7",NA,"offer6","offer5","offer3","offer1",1,NA,1,1,NA,1
"10956","2f657abf30dd4b039f3c492dc61b19af","offer10","offer6","offer1",NA,NA,NA,NA,1,1,NA,NA,NA
"10957","14462e564e044822b4b29684512ee428","offer2","offer4","offer3","offer7",NA,"offer8",1,1,1,1,NA,1
"10958","9cc356de3d474dc0891a4fb38dde01c8","offer7",NA,"offer9","offer6","offer8",NA,1,NA,1,1,1,NA
"10959","b68bc936296144569115d7cbe8077f51","offer6","offer6","offer8","offer7","offer10","offer10",1,1,1,1,NA,1
"10960","7ca8a3cfaa7a4628a9523502c8af804f","offer2",NA,"offer5","offer1","offer6","offer9",1,NA,NA,NA,1,1
"10961","69519c33ae124ef9bb84135555a33452","offer10","offer7","offer4","offer5","offer7","offer5",1,1,1,1,1,1
"10962","bd2d0757942946aeb62f5666fec0568b","offer9","offer7","offer6","offer2","offer2","offer10",1,1,1,1,1,NA
"10963","45f40a890913478c990857db415c109e","offer4","offer1","offer4","offer2","offer9",NA,1,1,1,1,1,NA
"10964","2397aed85a7142a8b463bfb15642b0e1","offer3","offer10","offer6","offer7","offer6","offer8",1,1,1,1,1,1
"10965","15dd8bf6064e4a67a0693496cde0c4bc","offer10","offer1",NA,"offer8","offer5","offer2",1,1,NA,1,NA,1
"10966","4cbe49f99f584c309d0402bc9d507478","offer2",NA,"offer5",NA,"offer6",NA,1,NA,NA,NA,1,NA
"10967","4f91386f0811499f82809bbe2035f9c5","offer9",NA,"offer4",NA,"offer9","offer7",1,NA,NA,NA,1,1
"10968","28b230b668d04ec7ad17f95562d2ec5e","offer3","offer9","offer3","offer7","offer7","offer3",1,1,1,1,1,NA
"10969","e18b89d585fb495caf439dae566a4d5e","offer3","offer2",NA,NA,"offer2","offer8",NA,1,NA,NA,1,1
"10970","b0fc778d61024cd29eea6273bec6ba5a","offer9","offer9","offer2",NA,NA,"offer10",1,1,NA,1,NA,NA
"10971","83adb767081d49fb8e362fcbc6038f83","offer9","offer7","offer2","offer7","offer2","offer10",1,1,1,1,1,NA
"10972","00b5fb9d842d437e83033ad9e36f7148","offer7","offer4",NA,"offer10",NA,NA,1,1,NA,1,NA,NA
"10973","6d55fb547a5a486f84d0561e6ada9b6d","offer8",NA,"offer1","offer9",NA,"offer5",1,NA,1,1,NA,1
"10974","610f5f7bca334cb9986dfd61a60b9164","offer4","offer7","offer5",NA,"offer3","offer7",1,1,NA,1,1,1
"10975","079bc7a16fe94907911fcac3b93754d5","offer3",NA,NA,"offer10","offer9","offer9",NA,NA,NA,1,1,1
"10976","5296796ca91f4f20bc8942a582acbea7","offer5","offer9","offer6","offer1",NA,NA,NA,1,1,1,NA,NA
"10977","6cee7e5f6769472eb4151cc89eb039ce","offer4","offer5","offer9","offer1","offer4","offer9",1,1,1,NA,1,1
"10978","e0ea90ddd2f147e082d21e97f51ec1b1","offer3","offer10",NA,NA,NA,"offer7",1,1,NA,NA,NA,1
"10979","52ca3e12464d464bad3ac645ef6f1030","offer8",NA,NA,"offer4","offer5",NA,1,NA,NA,NA,NA,NA
"10980","3a1552ec261d409e846c11fdf44bdb0c","offer7",NA,NA,"offer10",NA,"offer2",1,NA,NA,1,NA,1
"10981","e7b245f7399746faac8b4184d500a21a","offer8","offer4","offer3","offer10","offer6","offer7",NA,1,1,1,1,1
"10982","1aa1f1278bdb4ed0abb9d0fb04ead90c","offer9","offer9","offer7","offer1",NA,"offer1",1,1,1,1,NA,1
"10983","f5b6da50d5f044448c3de0590e9cab29","offer7",NA,"offer7",NA,"offer9","offer10",1,NA,1,NA,1,1
"10984","d122a4332290450fbecdca2d5e15ee0d","offer3",NA,"offer9","offer4",NA,"offer5",NA,NA,1,NA,NA,NA
"10985","bcd790a08f8f4eecac9cd3713189acf8","offer3","offer1","offer7","offer4","offer8","offer10",1,1,1,1,1,1
"10986","691070d9519a40f8ad205ee75093269d","offer5","offer1",NA,"offer7","offer7","offer6",NA,1,NA,1,1,1
"10987","fd72dcc657a744e1b3ac0501910fc2f8","offer3","offer2",NA,NA,NA,"offer1",NA,1,NA,NA,NA,1
"10988","1e1c90f7f2a547f58221627486d01c78","offer3","offer10","offer5","offer5","offer9","offer2",NA,1,NA,NA,1,1
"10989","8bb69effdb0140a2b18280fc70814315","offer10","offer4",NA,NA,NA,"offer9",NA,1,NA,NA,NA,1
"10990","9a90ae5677bb493b838b59d875fdf0f4","offer4","offer3","offer4",NA,"offer5","offer4",1,NA,NA,1,1,NA
"10991","be36aa2ba392401db1b878f496b1b5c7","offer1",NA,"offer10","offer2","offer9","offer6",1,NA,NA,1,1,1
"10992","c3b7848d96014017ad1272188e170554","offer2",NA,"offer4",NA,NA,"offer2",1,NA,NA,NA,NA,1
"10993","c85bfdb6d62e49bc834508be9b261928","offer7","offer4",NA,"offer5","offer7","offer10",1,NA,NA,NA,1,1
"10994","75c6aaed068b47968b4916342184b0dd","offer7","offer7",NA,"offer7","offer7","offer5",1,1,NA,1,NA,NA
"10995","2472b0a245024b37bc45e6b902a4a801","offer7","offer2","offer3","offer5","offer6","offer10",1,1,1,NA,NA,1
"10996","30a563e8d6654c039f5ee9183302a3a1","offer2","offer10","offer7","offer9","offer4","offer3",1,NA,1,1,NA,1
"10997","1c52cb8ec73a4b76bf01bfcf0823aee0","offer10",NA,"offer3","offer1",NA,"offer2",1,NA,NA,1,NA,1
"10998","e744b0bba57b4eca9247d37aa2bc932b","offer9","offer6","offer10",NA,"offer10",NA,1,1,NA,1,NA,1
"10999","72f255406ed240f9802df9093052e8f6","offer9",NA,"offer4",NA,"offer10","offer8",1,NA,1,NA,1,1
"11000","4cfaa26c8d4f4fabaf9017861d152634","offer3","offer7","offer4",NA,"offer1","offer3",NA,1,NA,1,1,NA
"11001","fb4d5c77acc4469abd9a3ff847513440","offer1","offer10",NA,"offer3",NA,"offer1",1,1,NA,1,NA,1
"11002","4cadc694491e471c85ab22030dc0d0ff","offer7","offer9","offer1","offer8","offer7","offer2",1,1,1,NA,1,1
"11003","7e0d5afd8f7c44178185a363ae80801c","offer2","offer4","offer2","offer8","offer6",NA,1,NA,1,1,1,NA
"11004","d830c27a96f04ce8bf9e196fbca3a6c1","offer5",NA,"offer9",NA,"offer5","offer2",1,NA,1,NA,1,1
"11005","24501d31d7464c30ba2b44fc5126ddf5","offer10","offer3",NA,"offer8","offer2","offer2",1,1,NA,1,1,1
"11006","21b41488766a4a3dacccf244653a9f46","offer4",NA,"offer5",NA,"offer2",NA,1,NA,1,NA,1,NA
"11007","adda19baff4645fd8af6f87592595070","offer8",NA,NA,NA,"offer9","offer4",1,NA,NA,NA,1,NA
"11008","86dd79d82f244f10ba7e7b92e567af14","offer3",NA,"offer10","offer1","offer3","offer7",NA,NA,NA,1,1,1
"11009","0335d274249f4eb6b3c51527f02a3216","offer7","offer2","offer2","offer7","offer2","offer9",1,1,1,1,1,1
"11010","e8c52866c69f4a44bcb3a012d7cbbcf7","offer10","offer1","offer10","offer2",NA,"offer2",1,NA,1,1,NA,1
"11011","341d5d291e4d413ebea827b44c57fe4a","offer1","offer10",NA,"offer4","offer3","offer9",1,1,NA,1,1,1
"11012","989cad8f2a0a431585d1f836add201f6","offer6",NA,"offer9","offer6","offer5","offer2",1,NA,1,1,NA,1
"11013","5d6a854b87274cc6af6f95a83d321af5","offer5","offer1","offer7","offer10",NA,"offer7",1,1,1,1,NA,1
"11014","d20b60b322fc464f8bf26593330880c5","offer8","offer5","offer1","offer5","offer8","offer9",1,NA,1,NA,1,1
"11015","7584bd98a6a5473496c723a31e5898b0","offer7","offer2","offer6","offer6","offer4","offer9",1,1,1,1,NA,1
"11016","48f095b4534c4a0d8bf7e739e0242609","offer7","offer6","offer4","offer9","offer2",NA,1,1,NA,1,1,NA
"11017","2c59e2f53601408b9ac19d1ee5183dd4","offer1","offer9","offer8","offer1","offer3",NA,1,1,NA,1,1,NA
"11018","92543022e84a4f139ad79011c7f182ad","offer10","offer2",NA,"offer8","offer7",NA,1,1,NA,1,1,NA
"11019","c04d53f91da74958b54df9f715532342","offer5","offer4",NA,"offer4",NA,"offer7",NA,1,NA,1,NA,1
"11020","3231ee42aa2146149db779076f1a4dae","offer4","offer6",NA,"offer6","offer1","offer7",1,1,NA,1,1,1
"11021","db4f24b100724117a4a9166e94308f05","offer1","offer4","offer7",NA,"offer1",NA,1,1,1,NA,NA,1
"11022","7416cb5cf81143469b26c7638388b634","offer10","offer7","offer5","offer6","offer8","offer2",1,1,NA,1,1,1
"11023","04f2e86f182d4fc4b7b1a1858c280a38","offer7","offer8",NA,"offer5",NA,NA,1,NA,1,1,NA,NA
"11024","b11fe44916eb4e748f86ad5169e75543","offer6",NA,NA,"offer1","offer4","offer5",1,NA,NA,1,1,1
"11025","af0acc34b33140289fedc26d34ba3e85","offer8","offer9","offer10","offer4",NA,NA,1,1,NA,NA,NA,NA
"11026","66134805cd1741a2bb5d9f7003de5500","offer1","offer5",NA,"offer8","offer10","offer3",1,NA,NA,1,NA,NA
"11027","d78d24877762434d8b617e23ec4c29e8","offer9","offer7","offer4","offer8",NA,"offer5",1,1,1,1,NA,NA
"11028","458ab43bba82460396cd9cc7afc3d12f","offer7","offer6","offer10",NA,NA,NA,1,1,NA,NA,NA,NA
"11029","1a43f12c497f4ea0aa3897252b84d3dd","offer5","offer9","offer9",NA,"offer2",NA,NA,1,1,NA,1,NA
"11030","ea8f4cc60a1e4ad3845cd8c49978899b","offer1","offer5",NA,"offer10","offer2","offer5",1,NA,NA,NA,1,NA
"11031","15e8cabbde0f40228658245d340af15d","offer9","offer7","offer7","offer5","offer8","offer1",1,1,1,NA,1,1
"11032","d20ca51b0acf467b86e4c7bc43391c32","offer3","offer2","offer1","offer9","offer3","offer5",1,1,1,1,1,1
"11033","6beb1072bbd5438c83dd0bde66d7261d","offer9","offer6","offer1","offer2",NA,"offer7",1,1,1,1,NA,1
"11034","f420b079ba0e4ba688dadfa617332fea","offer9","offer4",NA,"offer4","offer9","offer2",1,1,NA,1,1,1
"11035","8f0399e00b9a47f89f5bc5c3ccf2b457","offer4","offer2","offer2","offer5","offer6","offer10",1,1,NA,1,1,1
"11036","da4452e7ab374882931453a91447b6fb","offer3","offer4","offer7","offer6",NA,"offer9",1,1,1,1,NA,1
"11037","d9e89714e8ff45b8b9125dc211f75172","offer9","offer8",NA,"offer6","offer8",NA,1,1,NA,1,1,NA
"11038","747f706b685144b29bbc8a0f209432ec","offer6","offer6","offer10","offer9","offer10","offer4",1,1,1,1,1,1
"11039","abb9649acfca4fd5998d6c23e9c3a073","offer9","offer8","offer1","offer8",NA,"offer5",1,1,1,1,NA,1
"11040","d1bd7a6be57a496eaecbc77b1119b3b2","offer7","offer4","offer5","offer9",NA,"offer3",1,NA,NA,1,NA,1
"11041","1ebff9c4dddc439e864de60c6fe01fb6","offer7","offer2","offer6","offer1","offer3",NA,1,1,NA,1,NA,NA
"11042","223d38b1853347c1a90823d2b775dc68","offer3","offer5",NA,"offer8",NA,NA,1,1,NA,1,NA,NA
"11043","870b63c0d08b4ce5b5e99fd10785242b","offer10","offer10","offer6","offer10","offer3","offer1",1,NA,1,NA,1,1
"11044","0860d25635e84c6a95c6f32cae8b9c37","offer8",NA,"offer9","offer5",NA,NA,1,NA,1,1,NA,NA
"11045","a611a96c65a74267a8fa133c90d3f76c","offer1","offer3","offer1",NA,"offer9","offer6",1,1,1,NA,1,1
"11046","3b34370727654cfca5322bca2aba9ffd","offer5","offer7","offer2","offer10","offer5","offer2",NA,1,1,1,NA,1
"11047","5fa9eb21b0c64674a7d5ad666e85d384","offer7","offer6","offer4","offer10","offer3","offer3",1,1,NA,1,NA,1
"11048","3f48b128c5e34a82bc2fa283e9ddd005","offer8",NA,"offer10","offer6","offer3",NA,1,NA,NA,1,NA,NA
"11049","e1c8fa2cb9184b4999b84f9aea10af6f","offer4","offer9","offer8","offer6","offer9","offer6",1,1,1,1,1,1
"11050","a10fcf3dacaf4bedacc1626f26c15311","offer10","offer5","offer5","offer9","offer8","offer10",NA,NA,NA,1,1,NA
"11051","0295719cd357460cbab54f2392b01d19","offer7","offer2",NA,"offer4","offer6","offer10",1,1,NA,NA,1,NA
"11052","33fff31f688f4b659363124031780d4b","offer4",NA,"offer2","offer2","offer4","offer2",1,NA,1,1,1,1
"11053","345f9431137a49b3963221a55567c4a8","offer8","offer1",NA,"offer1","offer5","offer5",1,1,NA,1,NA,1
"11054","2b42d0e8b0d844dcb07920dffe764bc8","offer8","offer6","offer1","offer10","offer10",NA,1,1,1,NA,NA,NA
"11055","5feffcc783814110a640ad40ccea3af4","offer7",NA,"offer7",NA,"offer7","offer5",1,NA,1,NA,1,NA
"11056","ee16ef05038741e78bd9b8462c80d34f","offer1",NA,NA,"offer5","offer2","offer2",1,NA,NA,NA,1,1
"11057","722c090fe88445eeb9f32ad8bcdbc05a","offer2","offer4",NA,NA,"offer5","offer2",1,1,NA,NA,NA,1
"11058","2eea41ee8697476d9bd837d63333182c","offer6","offer1","offer9","offer9","offer9","offer2",1,1,1,1,NA,1
"11059","fbded35ba79e4b898f5fc7faee6ff44f","offer6","offer2",NA,NA,"offer6",NA,NA,1,NA,NA,1,NA
"11060","629dd4429347452f9e70fa9cf8821acf","offer5","offer7",NA,"offer2","offer4","offer7",NA,1,NA,NA,NA,1
"11061","8ee581b9251e4000923afc441415b4a0","offer5","offer1","offer3","offer1","offer10","offer8",1,1,1,1,1,1
"11062","121640db35dc4acb805382c52875321d","offer9",NA,NA,NA,"offer1","offer7",1,NA,NA,NA,NA,1
"11063","2ec6176c4b194d20ab83a27a6560d79c","offer7",NA,NA,"offer4","offer3",NA,1,NA,NA,NA,1,NA
"11064","b899d2bae701494d9a63a5294981709e","offer5","offer1","offer8",NA,"offer6","offer5",NA,1,1,NA,1,NA
"11065","3c18c8aca33849569b36c6636a44834c","offer7","offer10","offer4","offer4","offer8","offer1",1,NA,NA,NA,NA,1
"11066","a46de8779dc640e7a3212e47e5bc0e58","offer2","offer5","offer8","offer5",NA,"offer3",1,1,1,1,NA,NA
"11067","ec43b3b9502f4142949ba5f1d37aad62","offer3","offer1","offer9","offer8","offer1",NA,1,1,1,1,1,NA
"11068","af8f99d284ae4639bac4af60f085caef","offer2","offer2",NA,"offer1",NA,"offer8",1,1,NA,1,NA,1
"11069","22f1d005e7b34b7090e466729781f8db","offer10","offer9","offer8",NA,"offer3","offer4",1,1,1,NA,1,1
"11070","b2daf4ff73cc4791b6ae6d9c41223b69","offer8","offer2",NA,"offer10",NA,"offer3",1,1,NA,1,NA,1
"11071","785231f27bc642aaba43022e1dcdd72b","offer3","offer4",NA,"offer2",NA,"offer3",NA,1,NA,1,NA,NA
"11072","2500fe5284fe48bda992027d36355059","offer5","offer5",NA,"offer10","offer5","offer4",NA,NA,NA,NA,NA,1
"11073","a5b421b4863d499092959fce048cb9c4","offer7",NA,"offer7","offer2",NA,"offer10",1,NA,1,1,NA,1
"11074","2cf11dc12eb14bec91363b1a67807206","offer6","offer2",NA,"offer8","offer7","offer1",1,1,NA,1,1,1
