,id,gender,age,membership_start,income
9824,7ea7b6c717e045b8b82a28a7f96957fe,M,70,2016-02-07,116000.0
9825,8d2fcfbd61e74c87adc8ec3c59b29f30,F,28,2017-09-10,45000.0
9826,0f1af368427e4edb931bf92763762812,M,35,2018-03-13,38000.0
9827,977674731e48466dbb0f5c7233952102,,118,2016-06-13,
9828,7612d9106ce94b26970c2ae2adf13773,M,62,2017-12-27,72000.0
9829,4180446d6f81480cbc467b969b9559bc,F,83,2016-11-14,37000.0
9830,aeffa610ee7740ada8389827eb2533a6,M,34,2016-02-29,73000.0
9831,aa225c780ea1465086a5fb8214b0fa3d,M,21,2016-11-25,72000.0
9832,e2c8e02e47be45a891ba4d502391c156,F,52,2017-03-12,73000.0
9833,882b3c371f384c79b7688960ca35d7ad,F,40,2018-06-03,52000.0
9834,f3489d3b8f0245279aecbd38b049352a,F,65,2017-09-30,78000.0
9835,bfb3fd4706764ef6b0f86d9b5f851414,,118,2017-10-25,
9836,5aea02861ebc45f5992f8decd1086d38,,118,2017-12-25,
9837,7740653a3e084590871a522555c19ae5,F,78,2016-12-09,89000.0
9838,8092493c92674dfabe1023681ae4f837,M,53,2015-12-23,64000.0
9839,9491470e780e4dc8ab82ef25d85aa4f8,F,38,2017-04-23,77000.0
9840,0726974d41e5448ebdbb441f00df925f,,118,2018-01-04,
9841,8dcbd64b4c664b5da20e8203ca26486c,,118,2017-11-06,
9842,c48c23ad5e914e2cb4e66661f83886bf,,118,2017-08-19,
9843,b4329be002644c02b73cb029294c70b0,M,35,2016-07-04,45000.0
9844,22e2a6aa912b439082c7e0f7a2f3cf65,M,75,2017-08-22,87000.0
9845,591c00f08b1641a8b7e9826ba360f93c,M,36,2018-06-15,64000.0
9846,b1e56d1dfbc240fab2f32c1aa0352339,O,20,2018-02-02,67000.0
9847,0d8d6d7dbda1470792c74b8fb1f82f36,F,63,2016-10-20,104000.0
9848,fb8b3cc2fe4f440c949efe6e3e63f744,M,65,2016-08-28,77000.0
9849,841b3d5eb0c4435e95161cb47da4e0d7,F,51,2017-12-31,84000.0
9850,c7a0ee93157b4eaa84a16270235eddf2,M,94,2016-06-08,75000.0
9851,b86b34116238466aba2a7c5b9b9f96aa,M,24,2018-03-20,65000.0
9852,7b15f6c17d194e3bbb6ab48bd20c8a48,M,70,2016-08-24,119000.0
9853,28e5db14f6fb4b83880350bbe155a731,M,39,2016-03-02,94000.0
9854,deb2b76714a74d8a98caf51374227419,F,48,2013-10-16,55000.0
9855,c3c21c642efe414aa24a4cc8e8a76d20,M,37,2017-07-14,36000.0
9856,86471d9ea6ec4567919e24d693e52b87,F,74,2018-06-05,115000.0
9857,7deb44388feb4a9ea7681464bf16b8dd,M,36,2016-06-09,41000.0
9858,5f66347585054300a7cf5a9718a651c1,M,52,2014-09-30,35000.0
9859,704e20780ec04b1f94b371f740274ac6,M,57,2018-03-31,72000.0
9860,40d8739cf2ac400d85efe192c3b41a34,F,24,2018-07-04,39000.0
9861,c5728a98d82447c4a6d6da5a5f2f3060,F,47,2017-12-21,65000.0
9862,2c0c244b5b0c4b2b96e9cfaaa82eb499,M,55,2017-07-27,80000.0
9863,c3c2c289b3f94ed496e6c6b7d3b788de,M,43,2016-12-27,67000.0
9864,5cabc218a7714ddaad595e50d76b139b,M,84,2015-05-02,66000.0
9865,0a0034a3fe9644d49d77729378751043,M,72,2015-03-21,55000.0
9866,c04ea10d6cd44e68b60afbb7d7efdb01,F,53,2015-08-23,75000.0
9867,e414c53ed6a547b79dc6c5b84c65e4fc,M,61,2018-01-03,41000.0
9868,5006ee4969274e748cb817d2433c65ab,F,61,2018-05-06,82000.0
9869,3038d4fadabf4764af31c6699ea287be,F,78,2017-09-28,93000.0
9870,92e827e35aff491584329ab1609e1881,F,49,2018-07-18,81000.0
9871,55a7b5983358434db2bd1d0f5d4418f2,F,60,2018-06-29,36000.0
9872,1c28b1041b4a4b06bfb1d2bfd4ef075b,,118,2016-09-21,
9873,800bd6ddc21449118a2c4b95a332c42b,M,56,2016-04-05,49000.0
9874,974426519c1f4e6e876a7bffeec78254,,118,2017-09-13,
9875,849233fe4a5946f39969dbb008b4b8d0,F,54,2017-08-08,64000.0
9876,b1cf5025a03743708da33566672625c7,F,61,2016-03-24,115000.0
9877,59bbc63953ea4b9697cc4f00e5851612,,118,2018-07-15,
9878,2f5d16f82c0d4ff397f19610e1dbc40c,F,52,2017-10-29,70000.0
9879,1611963423fa42e3b470e2372366f159,F,68,2015-03-07,58000.0
9880,8dbec27b9b1649ae8f3290bde6f120d4,M,73,2013-11-13,54000.0
9881,3cfc6932523b436db8db848edbedec8b,M,22,2018-01-02,40000.0
9882,95e1989381514c7bb26c6bd8c469beed,,118,2017-02-04,
9883,4394b8bc2235422dbdeb3cdc4908b6c1,F,22,2017-10-07,40000.0
9884,e3089562160a48108205a76c5e7fd6b0,F,55,2017-11-16,32000.0
9885,e8fe7ffcf1634713a819d48447737c90,M,27,2017-10-26,44000.0
9886,4f519b617c554988b17714a0a4ac767e,M,54,2018-01-27,94000.0
9887,7f57df80b1574599b86df7c54f937cfc,F,61,2016-07-31,33000.0
9888,8cf689ca692c4afca40523f14633d523,M,80,2018-06-02,35000.0
9889,3423953f128c4cdc84b123eb6f5f4c40,M,47,2017-08-07,34000.0
9890,b0a42fb06ea64eb1921a1d041b7a34b6,F,67,2018-03-20,60000.0
9891,fed06a1eb5fb46329ad92360327a4412,F,62,2016-07-03,62000.0
9892,d8a7d08af02243ae8ba4206010bb57f9,F,60,2014-07-08,46000.0
9893,600c69629916471daa0a5ca79d75b654,,118,2016-08-16,
9894,86ec8c77b62f4177ba87752875897fcd,M,45,2017-01-01,55000.0
9895,fcf510b8a7d54034927c6df066349b8a,M,38,2018-06-05,46000.0
9896,d38325aac4184a2490e8cdcf02b5aa81,M,20,2018-06-12,32000.0
9897,e786192a3e204c128d9f57a3394faa80,M,43,2017-10-07,72000.0
9898,a33136cad1db4c639b3fe8f8103a7f64,M,45,2018-04-06,35000.0
9899,a126d354276d4b37b32b8f2ddac3235f,,118,2016-04-20,
9900,45c8771f67dd43de858235f6a28a7323,M,19,2018-03-09,67000.0
9901,834911fe7c4b4f418817c5e51f2e99e7,F,72,2015-07-30,60000.0
9902,00715b6e55c3431cb56ff7307eb19675,F,58,2017-12-07,119000.0
9903,dc46f3ce61c3449c855f40c3fcf2e29b,M,47,2016-08-09,39000.0
9904,2d4bd960ee8045a7b79327ba3225b395,M,60,2015-02-08,45000.0
9905,39af105b5ff94f609fcd37297911791d,M,31,2016-11-10,46000.0
9906,7da713655c874687a7faec49bb938e44,M,66,2016-07-04,73000.0
9907,0538071eb35247af8c2816ec75a3c87c,F,25,2017-09-23,63000.0
9908,d75d44b78f4e4d65bf491ba04c6a49b0,M,71,2017-01-27,90000.0
9909,ab4ab72319ca4f6b959a995c90f13660,M,32,2017-09-15,33000.0
9910,7a1b359ee2bc44818d7d21304973d4c8,,118,2017-12-08,
9911,a305233f5c944df5bcaacc029658e085,M,59,2014-04-26,40000.0
9912,6a34efdf439f4ef3bc13bf6b81d7ae3c,M,53,2017-02-03,38000.0
9913,519ae2c224ad4ff491e02352baa38804,F,73,2016-12-19,108000.0
9914,ea7677bfd7344bb6b5988d0c6f6ea5d3,F,49,2017-11-28,60000.0
9915,e51a2509f6104849858a3b00f69c582e,M,56,2018-02-13,84000.0
9916,d129c17e6acf4ed4aea48bb09885575b,F,46,2017-10-29,51000.0
9917,df3abdb6b90840eeaed0934c453d6dc5,F,44,2016-03-03,70000.0
9918,d02ed1185b7f46718b0bf0bf6b1015a2,F,51,2018-05-29,60000.0
9919,cfcd483b67574cfb9ee9648c0d05be34,F,71,2017-08-20,72000.0
9920,5f0dbe20f801408480b7e9f086ba09c3,F,38,2016-03-13,87000.0
9921,8db6b535086043c8ad6e919f513d1ce5,F,86,2016-03-30,55000.0
9922,3fe73b31a03a42f69522e65364e1b83d,M,50,2017-10-03,42000.0
9923,e4be5758c6a1433b9c3a27c62eefd1ba,F,33,2016-07-10,74000.0
9924,33a250936721451c90b4280f3bcf7cd4,M,55,2014-08-16,37000.0
9925,c2938f6da5f047658f1a6500e86b20b4,,118,2018-04-14,
9926,3137f87f060e4600a77e54bc745f2569,M,46,2015-11-22,46000.0
9927,97672da9d1ee46db8aaaa7f6484a06e1,M,30,2018-01-24,74000.0
9928,e4a75f2ce99b45e78d8b42bfb31b2ef4,F,93,2017-02-20,115000.0
9929,3dad85aa966e43e8ab04f01332a748e8,,118,2018-04-18,
9930,dd9594e6ca65431db74456ae27a298e4,F,49,2015-08-07,72000.0
9931,989f334a4cff440786166cb2d46cbfa6,F,58,2017-06-27,105000.0
9932,6c5e96c7d498491081939556c9857384,M,58,2015-09-19,84000.0
9933,f92d8e933dae400f8a215e23fe567259,M,45,2017-10-07,63000.0
9934,e7bd454cf43b436eb4668be7953033cd,M,20,2018-03-11,70000.0
9935,46c03cc2bbfc4489a3f07d71c852bc9a,,118,2017-09-29,
9936,94c8203b530045afa11b87b15b887b0f,M,27,2015-08-15,50000.0
9937,0b363865b7574d8d947b56a574745bbd,,118,2017-09-07,
9938,27e9b15f6003425495278e6aa2ea2366,M,41,2015-11-21,64000.0
9939,af65f4caebe24baa96b4dc8e83750d4d,F,48,2017-10-25,34000.0
9940,a0cc63f326024671a3abb2518f1f34c4,F,71,2018-07-22,63000.0
9941,e882716a118e4a9fb4cf0bfb9afe3930,O,51,2017-05-19,69000.0
9942,86e247f4637741d698eade285d30fa73,F,37,2017-10-24,59000.0
9943,e2daa239da744a008424b7389e689886,M,38,2018-06-29,41000.0
9944,8a315401afe44e9c9fc99ba05e4d4889,,118,2015-08-13,
9945,66cc83ad312a4b728956e888e0812051,M,50,2018-04-01,70000.0
9946,8943aa83de86432c967210e709779cc4,,118,2016-01-29,
9947,6f2fad7188ca4e378162b754a877a0fd,M,65,2016-08-11,59000.0
9948,f4abc57c62044d5f9fa264af91930b5d,M,78,2017-09-07,79000.0
9949,2e6f1b4a2bea4207bcfbcee2b6efcdbc,F,53,2017-02-20,73000.0
9950,ea31b3310cbd45b991d473514fcb7e84,M,21,2018-02-15,45000.0
9951,c13cd223575f47ff8fa7f53bd99b5cd8,,118,2017-09-07,
9952,c194b5ce7f674e8bb65b14b914c97904,F,39,2018-01-10,51000.0
9953,3e52ac05590e43a889c950e793b9269a,O,24,2018-04-10,36000.0
9954,be36abf9679d4981963d4af7d14eeafe,M,48,2017-12-03,45000.0
9955,7e9387535eef47bc8e2efc3263be69de,F,41,2016-04-24,94000.0
9956,e38dc3a28aef4867a340d645e091a5e9,M,36,2018-02-28,34000.0
9957,ecffdade856446168b87a147bc8d2342,F,69,2017-04-18,80000.0
9958,d911d7d5361f4d0d9ccbdc88bd8ca970,F,32,2014-04-13,50000.0
9959,bfc1525360714de99826d7f5af0c0722,F,61,2017-12-13,71000.0
9960,bc7102f271134f6ca1c854280b54bb7b,M,40,2018-05-22,52000.0
9961,794bd333e1c4441eafc03354fe9f5836,,118,2017-12-03,
9962,ae01eaac580e4809905a0ae88ee08993,F,61,2017-07-30,47000.0
9963,6d43ca076aef48c3a20af0ce5cce1a52,M,86,2016-01-13,44000.0
9964,3dc88f458e6449d2a42f78561991ccc7,F,83,2017-12-21,82000.0
9965,3f3494f3234e4206a279662bef81fe85,F,61,2014-07-15,60000.0
9966,7d680b5335db412f82434247a682b727,,118,2015-12-02,
9967,dce3610d3f5c44748a5fe1a12d910089,M,88,2018-04-13,67000.0
9968,2326ed8eb9be4b4b8ddc8f98a816d8ba,M,48,2018-01-29,65000.0
9969,fb941450da9d4547be5eb4a8acf85f51,F,53,2018-01-19,103000.0
9970,3c8359ab6ad5409c99e72a9bff9684f5,F,52,2017-02-12,73000.0
9971,2f786c7fa8914c9d881dd68af7cfb906,,118,2018-07-01,
9972,0c57fbefe3fd4fdf8c275ed3da65f871,M,40,2018-05-12,64000.0
9973,882f6c59750843a08acea27df6815789,F,91,2017-12-14,54000.0
9974,1476bfc85b584e30a79790be39f7929f,F,55,2015-10-22,101000.0
9975,39955389408147049b03b1f1c4e063af,M,67,2018-04-02,66000.0
9976,c8cc88e5db5444aba6814dc0560feb99,F,61,2017-09-02,97000.0
9977,da6918b53fd54371a5ce83b2092fd01c,M,45,2017-08-31,55000.0
9978,aee19657e60c4178941a3c49c1c88841,M,62,2018-02-21,62000.0
9979,955834c13c44440f98da006fde4c12dd,M,62,2016-01-15,33000.0
9980,c6e6cc63d68b471993cd170a553d0dbf,F,52,2016-07-10,63000.0
9981,3ae3b5f2473b40cc807427b31cc8ad4b,F,38,2016-05-18,48000.0
9982,ff992fbec53145bbae59a68d025e0458,M,68,2017-11-02,51000.0
9983,b27d2fa204ad4855914bb1bf678da11a,,118,2015-10-26,
9984,dcb38adc013b450abc7503a64bfe8a21,F,42,2017-04-15,58000.0
9985,cd6ae09b413149648db01701b9a0be7d,M,59,2016-09-22,59000.0
9986,9cb7108abb1f4073806a00302faa8b44,M,45,2017-09-04,55000.0
9987,4bd40b2cd6914ca482abae2958827909,M,71,2018-05-28,99000.0
9988,9d972fbd7faf433ebbb70d8ac7200ecb,M,51,2014-05-31,33000.0
9989,52cf32e43195474b8d9514ea9d0bdd56,M,57,2017-01-09,82000.0
9990,f29fe62d65ca4cce9aedd06c038aa536,M,71,2017-09-21,96000.0
9991,618c94a38a344db7b5ba17bca6dd7beb,F,37,2017-06-21,83000.0
9992,015ef929e016415098eeae8ce59da721,F,44,2017-01-18,35000.0
9993,5917ca26c4984c5f8e950da09aaf46ce,F,64,2014-07-19,56000.0
9994,04aa84f9a46a4920b70386c3fe60165d,M,46,2017-11-01,100000.0
9995,2bf411e1c0af461b919ef8f703551ee3,M,89,2016-02-27,46000.0
9996,c325c5e0684044d69ed99953fcd703ca,M,48,2017-03-09,46000.0
9997,953442f68f4b487c80672e1200e31abd,M,65,2018-07-21,51000.0
9998,0ea0f06e30bf4802afd33b531f871e6e,M,63,2016-09-23,90000.0
9999,728f60168a004d65bfd2dfd5f8f8ccd8,,118,2017-05-06,
10000,46a8553f78b0444c859579017100c0ae,F,56,2016-08-09,71000.0
10001,e8bac02b54744d18914d79491060bd57,M,69,2015-11-22,62000.0
10002,4cf4752a514e458192cbc49a4577f6e3,F,66,2018-05-15,74000.0
10003,fc2b076b67954763a290437d6ca1160a,M,64,2018-06-02,53000.0
10004,4178b9ae5e874f48b27514bf09f1437c,M,28,2017-10-04,64000.0
10005,e7e4b1be1dae4fe78dc9bdeca1d1a904,M,37,2016-08-14,66000.0
10006,0b7b452e6b9042839d3d6d15c057d23e,M,58,2017-03-11,82000.0
10007,1bc293f211a84d2c970e085e551a1c7a,M,66,2017-09-30,69000.0
10008,c53e98bd3d794b72b466a8d4634448ee,,118,2017-11-02,
10009,f34c9d5335fd42ea98695cc7e9e43be8,F,55,2017-09-29,104000.0
10010,1416ccd4f3414854ab10e75e9e2f1fba,F,48,2017-03-07,59000.0
10011,03e67807671e4cb4bb34f2ebabc97d28,F,32,2018-03-12,69000.0
10012,35b492fc36c949fb918c4c426e61ae39,,118,2018-01-31,
10013,7b52863118c2444ba6e9ab332f70c1bd,M,58,2016-02-15,103000.0
10014,59ce6d45fab34738a238bd826cda210e,,118,2016-01-08,
10015,4fda52477b9c4371b1383c21047e46ab,F,68,2016-07-17,109000.0
10016,c9486068f235430685ccfbeb1e0525d6,,118,2016-02-21,
10017,db74273ffdf447aaa1deb392f3c95e29,,118,2017-12-23,
10018,66126a3b16544863b08b9c97c2a8ec90,F,66,2018-01-07,55000.0
10019,a938c3fd37a74118be0f298145aed07d,M,30,2013-09-08,67000.0
10020,33b8b0d84d9f4717bdc26785c7779552,F,96,2016-02-16,78000.0
10021,b66473610fa74072a1345b6c93d52464,M,62,2017-06-29,69000.0
10022,1f9b6e1cebeb48dcb6cd5965b408c989,F,33,2017-08-19,30000.0
10023,e196e09b29ee4be3ba03111b712a5c02,M,60,2014-06-25,65000.0
10024,da52d3c984984a5d842acbcb73f0fca5,,118,2016-08-07,
10025,8022a26a53f44603831e8c96aed676f5,F,56,2018-01-18,46000.0
10026,f58fcb6b2a0e40cc8bae89923af11b33,F,69,2015-11-14,83000.0
10027,10f3c43478264fbab57b9e13c701c05b,M,56,2016-03-16,70000.0
10028,981ed25a47684c6da38aff1ef8aab7b9,M,24,2017-08-23,35000.0
10029,119a7e0359554181b0f9a502ac351ad5,F,55,2018-01-10,80000.0
10030,c5fa9f7c568f4fff9177021b16c34ba2,F,61,2016-04-25,77000.0
10031,ba786181b0634188a68dd4e240a41ab7,M,61,2018-03-18,78000.0
10032,4edd4c3dc0e64b4885e61b1d20267e67,F,58,2017-11-22,87000.0
10033,ddeb2f3458c44e819a4193a1745a42c2,M,41,2018-05-27,44000.0
10034,f3fc3610d0494dfabc8bf0eb9a15afe5,,118,2017-08-25,
10035,21ee2f128a5948728158fb28b5761bb9,M,27,2013-09-18,59000.0
10036,9d48e17bab4d42d28c7da398858ce8c1,F,44,2017-08-29,58000.0
10037,68560c1706df4cb6829ac27d92160289,F,65,2018-06-02,96000.0
10038,848aafbe1942420988505c4670838a41,F,30,2015-12-12,69000.0
10039,20f1659c701047519c46cb50d9af3aa0,F,68,2016-10-15,117000.0
10040,9b2ec72a4ee04bb1bbf360642f22e7d3,,118,2016-07-15,
10041,281d18c6603f43beb05270eb41d8c2f0,M,56,2018-05-02,67000.0
10042,2501ffd88b2b44d28810e3c3387fbcca,,118,2017-05-31,
10043,f8638593542b4a5b8739b5d12dbb3680,M,53,2018-02-19,32000.0
10044,b26d1d48ab8c4ca7b68488340093d2ec,,118,2017-02-27,
10045,37e4b2119d754558bebf92f3a06b9650,,118,2016-09-20,
10046,3d59ceeb962e4903baaaab85cfdb9ebd,M,33,2015-09-29,42000.0
10047,f4655eb024894fe98aa0b7b598024b8f,M,52,2018-07-05,92000.0
10048,8836295fb69f4c53aa23c7b614cff7bf,M,57,2016-05-17,73000.0
10049,f7ebbbab571d44ec883575b11009be2f,M,58,2017-10-12,75000.0
10050,964c98dc94fb4887a6843cafa5041dd7,,118,2015-12-21,
10051,639f9a6b3b7343e8a0e9e1851c30b867,M,60,2017-07-02,51000.0
10052,bc3abab34eb24ac9a44a6af6256dde4c,M,60,2018-01-31,32000.0
10053,5c77da0f5e12463aaff3215de53b711a,M,38,2018-05-12,48000.0
10054,108651eb092b490d85cb4f8e492040a4,M,52,2015-11-12,79000.0
10055,313b01db6d7441d8814cd7926e114b34,M,69,2016-07-11,61000.0
10056,9bc7ee251eec46ffaf81c1906792bef6,M,19,2018-01-01,54000.0
10057,7a00ea76cff14905bd3586600d7f8a08,F,71,2016-06-10,64000.0
10058,972f3e16555749c6bb04675c98a955d9,F,88,2018-02-28,61000.0
10059,31846e4bf3d5452697931379dfa28cfa,F,52,2015-11-14,78000.0
10060,4d0f1506ae6b494f8bf11d4ddc700fca,,118,2015-12-30,
10061,7864a58fc3da452ab7ec1b5cd230ee15,F,49,2018-05-18,91000.0
10062,e4c312e8e2944fbc8204d18a0bc952d0,M,61,2015-12-27,94000.0
10063,48609f44985a47159c17a4d7c82f5a39,F,25,2016-11-06,60000.0
10064,8169650c51c844c88dd0b5f037e278bc,,118,2016-01-05,
10065,f3c5000d9f414f35a68d5abaaa2c0e76,F,28,2018-02-26,72000.0
10066,66ca11d7c3ff4161ac6bf9024a59d316,F,57,2016-07-10,93000.0
10067,2415d4b87264461d871e81513edc4fb0,M,69,2014-08-11,44000.0
10068,73d69d9ca6614a74aa22018020d33587,M,42,2018-04-05,62000.0
10069,15cf7300fd004c4ca10ede6f729f3136,F,73,2016-08-28,62000.0
10070,187dbd09f0f24bdc8c3089dfeed3f847,F,53,2017-02-28,42000.0
10071,c52343cf47e84dadbedd0b9632d626ec,M,76,2018-06-23,51000.0
10072,8cc0db430879405898d8390ca74ad13a,F,72,2015-09-10,75000.0
10073,ab3a2566226b470094bdb362695b5b2a,M,72,2017-03-07,46000.0
10074,ce7d96f5dd8041708a8f67b1c57cf5d8,M,43,2017-08-05,37000.0
10075,020c2d7b3d1b4d24b9502626b2d7ef46,,118,2016-02-24,
10076,f9f3c98922d94bdbb817cab81e5af821,M,28,2018-05-10,58000.0
10077,93995042f05640d896dcd396a8a264b4,M,89,2015-11-25,67000.0
10078,a88348f5ff9241c89340f9c30a779615,M,38,2018-01-14,70000.0
10079,5fe4b33c135b4f96a0eb6f1183758cdc,,118,2018-06-03,
10080,06833436ed1a4cc1bda33978472e4444,F,59,2017-10-30,93000.0
10081,0ff3736229e8441782cd2ff18571e2c5,F,94,2018-02-08,49000.0
10082,9180f430f01246179974362609f258b0,F,49,2017-03-19,60000.0
10083,bdf1c179bfe648408b5a4ffa074ec5f6,M,64,2015-09-26,75000.0
10084,e7757d0a16384143ad9b2f9e429c23a9,M,67,2017-10-24,88000.0
10085,84545eb7824b4aaa822bae2e5e6cecaa,,118,2015-08-24,
10086,0975267d50f7470da79d18591352e13d,F,53,2017-12-07,62000.0
10087,81f18e0b118342069adfe3c16be8dc2e,M,63,2017-12-31,50000.0
10088,2bbf156c08fc447fa2e5eb7a54c02baf,M,53,2015-11-24,79000.0
10089,e6af8105efee45bfa81e38fe55201d1c,,118,2015-12-03,
10090,b8a1911efeae48e58762b98395014a8c,F,41,2018-07-13,93000.0
10091,8b3e8a3f563347e49c139b4469889c62,,118,2017-10-03,
10092,1985ab106b354a9792bfa699ab62955f,F,61,2017-09-06,60000.0
10093,6dbfa6983e324cf08c64e52f3b790117,F,80,2016-10-15,97000.0
10094,9a9ad4808e9148459f56a8b8bdfa18da,M,27,2014-12-29,62000.0
10095,fcb1347fd5934c838ce8c6043d5cd961,F,71,2016-01-13,65000.0
10096,3f7455c3e73f420f870336592072879c,F,57,2017-12-21,97000.0
10097,cea97a52bddc4a0e9c6c54f30c78253b,F,54,2017-08-28,86000.0
10098,043702ae29bc426e9f65ef7beb6cd08a,F,39,2017-10-04,94000.0
10099,fe43c73288f44fff9ee6b41b5dd7d65a,F,95,2016-04-27,93000.0
10100,7e9b24bdae7244bb87dfc730bea9112e,M,66,2015-03-22,33000.0
10101,cd32befc26c54f14a43790c6066ba231,,118,2018-05-26,
10102,036e4bedca2045afad50fda2d3b505ab,M,71,2018-03-19,78000.0
10103,79a375382ffb4a7281ddfb5a0b3ac86d,M,79,2017-10-01,31000.0
10104,99cbd67a0475439eb62b01c777f4c5f4,,118,2015-09-10,
10105,7fdff5bc0f6c4df99a22b893372df102,,118,2015-11-19,
10106,63305b7efae44338a6d7c6c78c996a1e,F,62,2018-03-04,51000.0
10107,e728082aa4f141a89542615ee0d78f16,M,64,2016-03-06,84000.0
10108,5c29ee406ced442ca7fe5523b4160412,F,57,2017-07-30,102000.0
10109,c7a5d7bab83a4d82a7f977b3d586f3d4,F,48,2016-03-27,91000.0
10110,e3dca03213064bd6a5b4a0a76867965b,F,19,2018-03-31,31000.0
10111,4377157cf3664707b667bc74073c6ca6,M,26,2014-10-19,53000.0
10112,2eebc59bf4a64f83974dfe044be368a2,F,65,2016-07-07,44000.0
10113,f01bed36de48465cbebd36561d67be64,M,61,2017-08-03,52000.0
10114,f89ae66e3f37435099b1fb443c937664,M,80,2013-11-22,34000.0
10115,acef018f388441a6a8c192906b780fb4,F,81,2018-01-05,110000.0
10116,66927a6c10fd4e52a73e0e1720ba4361,M,98,2017-05-18,64000.0
10117,5b6af3aac7b046fface51ffb1eeefe70,F,62,2018-04-20,88000.0
10118,6eb33af1541241f9b986c48fef3822ca,M,66,2018-06-07,83000.0
10119,02f77bb76ed14d28a05e23b3e00aeb9b,,118,2018-02-21,
10120,4d57a232827b47519527089f322ab1a2,F,76,2016-12-19,96000.0
10121,416289a8e8e04d50b5fb4c5c0a5a0564,F,84,2017-11-24,61000.0
10122,fe0c6fb996b341b98063f8ba8a6c6e32,M,64,2017-11-24,104000.0
10123,36ee9d2930c14d8c85f7a01a56001713,,118,2017-08-05,
10124,882346bfc610473c8505199a5179d302,M,64,2017-09-10,69000.0
10125,d995f38c06fd45df91727a716ca2a1a2,F,63,2017-03-23,98000.0
10126,d51d270de949457b901b71a361061879,F,21,2014-02-25,50000.0
10127,b2fe15bd4967491c85c4b706eeba8dee,F,33,2018-05-22,42000.0
10128,003d66b6608740288d6cc97a6903f4f0,F,26,2017-06-21,73000.0
10129,a91e7f229ef64ffa9d6b3275de144d44,M,52,2017-02-26,67000.0
10130,9fc5a31838584848a44d24e78fe870a9,,118,2016-09-07,
10131,42ef6b1a574d43e69750a3c7fd378ef4,M,49,2015-08-13,112000.0
10132,1ef140951a044165a8ef3e3e26ec0f16,M,59,2017-10-07,47000.0
10133,7dac59962c6d45d7947c17cd997626a2,F,39,2016-12-08,71000.0
10134,cd7a38526e914d3f956b278e2b87632d,F,91,2015-08-20,107000.0
10135,aa97e242fc004d08ba54ba972a933c62,F,50,2017-05-30,79000.0
10136,baed4fb2389046e3bfa57253b3d6d6bb,F,22,2018-04-27,49000.0
10137,0d92e7575a224263927f4f0307284441,M,54,2018-05-20,48000.0
10138,ad1f0a409ae642bc9a43f31f56c130fc,M,66,2017-08-27,80000.0
10139,9abbf904992d40fe98f39c40a07aecd3,F,80,2017-05-12,82000.0
10140,a9790e8e50aa40b889eb14c4a6a8f90c,M,38,2018-04-14,36000.0
10141,d95b47babcf14532995d53acff0e0ead,M,58,2017-05-10,97000.0
10142,10c909b814ab476ab3ba5668d63ed3a1,,118,2018-04-12,
10143,44a9a41a439e4a8ba747667f498d4eac,M,22,2018-07-18,41000.0
10144,a02fb3387e4248e59d67931547dbc575,F,70,2016-07-17,98000.0
10145,c60f5cd0bdc64124bf1c206f9bf94c64,M,37,2018-04-05,48000.0
10146,672f9ec4a89b42f08bfc06905d316e0a,M,54,2018-05-29,105000.0
10147,831756172c1f4d7cb4f3cbc848aecd35,F,59,2017-09-21,47000.0
10148,95473f8338654702b499238f57e373ab,M,61,2016-01-12,54000.0
10149,becd0e904f8142b589b64acf06333b2a,M,74,2017-09-03,51000.0
10150,98052fcaec9943b79064c5fdf97370ec,M,41,2017-10-13,44000.0
10151,829f9e6e7d92409e8e5040adb6d386ad,M,39,2017-09-17,70000.0
10152,7b864e6e295f4b4b8da46f9f43ef673e,M,31,2015-06-05,37000.0
10153,b37b176032ee4299b68cf700ee859cbc,F,57,2018-02-05,51000.0
10154,e5b2e61be00c4e60bddcfe6a0bae1caa,F,70,2015-07-28,101000.0
10155,6378be36570a42c7a372c246918da8ee,M,69,2017-12-04,71000.0
10156,f173f2b63b5c474fbaf848f60a8f38cf,M,22,2018-01-14,59000.0
10157,961ca63ddfdc450086f201c7c4aaa16c,M,74,2017-08-19,85000.0
10158,2eb7ed92af71400fa3148056c388ca1b,M,63,2017-12-13,32000.0
10159,5c834d27c5154648b435d58145775898,F,58,2018-01-15,39000.0
10160,cd5639dffe9d494490ae028cbd8247f3,F,55,2017-06-27,71000.0
10161,fe0f9be0d5c14b058867e8385852ca28,F,75,2017-10-28,66000.0
10162,edd52f1e6b7d4bac8eb5abeef644de00,M,69,2018-04-15,30000.0
10163,84bfaf462c614a21a2c916bbb5396796,M,34,2014-06-16,35000.0
10164,9da6fe9306cf422497b62ac85ddd0f1b,F,69,2018-03-04,43000.0
10165,fb16abdfaa1d421d9e11f1ac5c8e80df,M,31,2017-08-02,49000.0
10166,d6df308b05364b2b9ed238bbf838b3d3,,118,2018-07-02,
10167,ca39f719bbbe47b1b46a63f569186725,M,51,2015-01-12,71000.0
10168,6221d58674e941de9e0cf04168078534,M,63,2016-01-31,64000.0
10169,d2cbc2b8315d41af94366b74053f2731,M,70,2018-04-10,51000.0
10170,9d068cb2a9c14dd39851da82dd9cd8b6,F,63,2017-12-07,33000.0
10171,6e2e60cbf97448c9ae499babe8d3d769,,118,2018-02-01,
