"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_trans","tot_amount","ave_amount","max_amount","reward_off"
"6264","2a6a245ac0ea47f9bfec11a176ea1645","F",75,63000,252,5,5,4,10,145.44,6.06,21.26,40
"6265","e79c466771a942269ef56dcfbf50177a","M",47,83000,229,4,4,4,11,276.96,12.04,40.16,35
"6266","9cff5cba68bb44b5baeb3d18c424297c","F",50,88000,213,4,3,1,2,40.54,4.05,23.73,25
"6267","08331c061bd140c2ae27b8d735763e79","M",42,48000,830,5,4,2,10,24.77,1.18,6.68,18
"6268","eae30c9121964155af5d7d08bdb9274b","F",48,54000,320,4,3,1,5,59.71,4.59,21.13,10
"6269","946b0436250a49d6b7ea9ad148479009","M",84,75000,162,5,3,2,3,45.89,3.53,21.57,17
"6270","89a8daaab84d46b9ba605584cbef53eb","M",48,60000,1084,3,3,1,6,99.53,7.66,25.11,20
"6271","53200e21c20a43c0be21eed71eb0f5af","M",58,114000,722,5,3,4,8,231.99,11.6,46.2,25
"6272","0ae0111e8e394788879bd78cd520d8a0","F",70,99000,889,5,4,4,9,253.18,11.51,34.11,19
"6273","9dff981bb38742fcb3efb229eb4fad91","O",28,46000,302,4,3,0,4,6.35,0.58,2.22,4
"6274","03f75ac6db7a457dbd6086e6b86a4fd1","M",22,64000,41,5,2,0,4,20.52,1.87,8.52,27
"6275","a62806d8820745379742e5799b9566cf","F",24,31000,1015,6,4,3,23,177.88,4.94,13.74,22
"6276","c3f3b8193c8a4133b8bd0654f82654a1","F",26,48000,335,3,0,0,1,0.47,0.12,0.47,5
"6277","3371649d9e1743acb1b060c6a7c24de1","M",81,89000,297,4,2,1,4,80.71,7.34,24.21,15
"6278","3d31954ee12140f28e329cca019a516f","M",46,67000,285,4,3,1,9,39.72,2.34,10.78,7
"6279","beb57037456e4445b9498b9e64d3d3b7","M",69,67000,1550,4,2,0,9,36.46,2.43,8.59,15
"6280","871459b0d34542dfb159773a95d5adb9","M",49,89000,870,4,2,3,7,186.8,11.68,35.73,14
"6281","9a47a77eb8fc43dc8c65ddfdee1123ee","F",22,39000,217,4,3,3,10,82.81,4.14,16.17,23
"6282","b5ed5bb76cfd43ce8cd634c3b92b7ba7","F",59,86000,3,6,6,0,0,0,0,0,19
"6283","ddaaec0778384f90bad0ae9c7c615016","M",37,66000,443,3,2,0,7,26.16,2.18,7.78,5
"6284","72ec9b3887e249c2bce05d2a262877f2","M",51,59000,1056,3,2,2,15,44.59,2.03,7.35,15
"6285","c0b216d853914b02913318737de852e7","F",62,64000,982,5,5,4,8,618.31,28.1,515.21,29
"6286","0b321fdc45364a67858a81b59da7f943","M",62,36000,207,5,4,0,6,14.57,0.97,6.09,33
"6287","2f10c8022a9342ce8303cca33023c303","F",53,113000,1095,5,2,1,3,78.31,7.12,27.11,17
"6288","05f4d69f73024172a23a350e611166b4","F",36,47000,190,5,3,4,7,77.74,4.09,17.64,27
"6289","2dd914f52a0a40f59d1911a6bd61393d","M",58,32000,1485,4,4,1,16,34.2,1.37,8.34,22
"6290","058406afd91541fbae0060827c0ac156","F",70,91000,21,3,3,1,2,57.58,6.4,33.67,17
"6291","adb5fffb5e674fd4afc400ea893e171c","M",71,63000,190,5,4,2,9,123.79,6.19,24.42,12
"6292","d3ae1f0e0eb841dfbaa22b1ee6901faf","M",51,36000,1209,5,2,0,13,15.29,0.76,5.19,14
"6293","38c0949ebf6d4424b28cc1b7ba40aa8f","M",49,114000,694,4,4,3,8,243.86,12.83,36.23,25
"6294","2d7d36f30d094fdbba602b64e7f69d60","M",49,42000,758,5,5,5,14,129.82,4.48,19.6,17
"6295","5a8632617ff644e995d3044c07f749b6","M",32,65000,87,5,2,1,5,13.45,1.03,7.1,22
"6296","a53129ef372e44e7af6cbc0a0ec11c26","M",50,73000,407,6,6,5,22,474.36,12.16,34.04,23
"6297","238c41e0560d4334bf9a6734351c660c","M",34,50000,336,6,2,1,5,21.3,1.52,16.2,20
"6298","4614855c7b0b4e17be3c378431a88d25","M",51,68000,1475,5,5,5,8,145.97,6.35,33.96,17
"6299","760fe67c2f7f4a67b6e10fe5c8d129e3","M",32,72000,1164,5,5,2,23,150.18,4.29,79.67,33
"6300","27af52d345d4495fa34cf88ae428e768","F",61,61000,356,4,4,3,2,33.87,2.61,21.81,25
"6301","c5e5dfb3500d4df68883f030a3f6184c","F",56,52000,1062,6,6,4,14,184.06,6.14,22.48,24
"6302","30105215903d4eefbfe3ac8bb02ca786","F",74,51000,528,2,2,1,12,139.85,8.23,21.51,15
"6303","671bfb63ca6548839a2891d437d7ffa3","M",45,64000,10,6,3,0,6,17.77,1.18,7.29,21
"6304","2c676585ebb244a08805a15db998c37d","M",59,103000,316,4,2,4,7,190.73,11.22,43.56,17
"6305","3ea76abfb09c4a7db2c38abcb993f862","F",75,118000,1055,2,2,2,5,141.77,12.89,35.18,15
"6306","9306fa3f4e29458db0eeb456b4c97b17","M",39,68000,1493,4,2,1,13,48.42,2.42,8.98,20
"6307","ce11bb1927374fb6a0b54ecda9275b54","F",55,75000,169,3,1,0,2,11.06,1.84,8.5,20
"6308","6fb8202f2b8f406197f1ef9e4c30c8d1","M",51,62000,290,2,0,0,2,8.8,2.2,4.89,10
"6309","3fc4d0e0b39b4d51a22c20e782d0d31b","F",83,43000,940,4,4,1,8,19.42,1.14,5.18,15
"6310","f2e883824e7642cd9c5618dbc9769508","M",60,50000,753,5,5,4,22,277.46,7.71,19.06,30
"6311","6443155ea95d4ee3afb60fbfbe6d2d73","F",51,50000,338,5,5,0,3,39.83,3.06,18.71,12
"6312","cabc2b86a6d44f6b931f2bf546f593ab","M",32,30000,355,3,1,0,1,8.47,1.69,8.47,15
"6313","2d073f4324f44580b5bbc2acdb9d95cf","M",57,79000,422,4,3,3,6,125.18,7.82,25.56,25
"6314","9582f5338df0446eb43978374a530ea9","M",19,35000,751,6,4,0,13,22.72,0.99,3.46,18
"6315","e74cd5a6b1ad4d0da80281689dfa47c3","M",58,52000,663,3,3,2,10,130.85,7.27,20,13
"6316","20fe5847b1a84141ba23bc430bc89768","M",52,67000,66,4,2,1,8,35.64,2.38,10.07,15
"6317","2dfe5e7f16ee453b9eef8d0cc51fc54e","M",82,54000,1524,5,4,5,13,137.74,5.1,21.7,22
"6318","efbae5d984b74b598f1da094d5d223f5","M",32,45000,289,4,2,0,5,19.6,1.78,6.09,18
"6319","6248fb7c3d234f09bd3de7b7c8b83f08","M",88,37000,349,5,5,2,11,79.74,3.47,12.8,18
"6320","cd083b1cbfa34e2298465c4bebb688ca","M",41,92000,35,6,5,2,2,43.55,2.9,25.38,35
"6321","3734be2a864546b8acd7b44dd626759b","M",57,119000,494,5,4,3,11,264.05,11.48,42.78,7
"6322","df6aa41febb14d8d8e05ee665a3fe00f","F",78,83000,465,6,6,5,15,305.58,9.55,35.92,37
"6323","cf5cf2888984419caa208cfb849c86b1","M",21,37000,214,6,3,0,8,21.3,1.25,3.95,34
"6324","e728ea2be7844d7eb0da24f4e1444c44","M",64,73000,256,6,4,5,9,197.31,8.22,30.19,22
"6325","0c48cec9c44b4b47923a70dcb0641662","F",62,88000,352,4,2,4,8,187.32,10.41,35.54,20
"6326","91d4a97d4ded46ff8fd8a35e98471925","M",25,31000,836,5,5,4,21,150.75,4.31,15.77,42
"6327","66016c0bd39a45dfb7a90e0d4ba5a839","F",59,91000,245,3,3,2,4,88.5,7.38,25.19,15
"6328","1a79f623402a4e53908e254531e04f26","F",67,58000,767,5,4,5,21,331.67,9.48,29.54,18
"6329","989e038d4f24452a9749187962f9aa1a","M",23,35000,127,4,1,0,4,2.44,0.27,0.88,12
"6330","f4809b14614f4420b2f9a4dc0d5a0a3e","F",76,101000,290,5,4,4,13,377.65,14.53,38.2,27
"6331","c23d5e5c1960423fb3e0f73aee396273","M",63,34000,102,5,4,0,2,5.78,0.53,3.73,13
"6332","ad622da354f148dea65c5af2df594780","F",52,75000,574,4,4,4,8,168.76,8.44,30.54,17
"6333","834a55ab031d486791547c954124bd70","M",52,94000,295,5,3,4,6,143.56,7.98,33.57,28
"6334","fa2ec55a1e0a4740bad758ca547b139a","F",51,71000,311,2,2,2,13,224.27,11.8,30.27,15
"6335","c606877af61b46fab3e13bf202eb4665","F",54,84000,633,4,3,3,6,143.47,8.97,35.77,25
"6336","80c8a3abd35c47baafb20b4f0fc8702d","M",66,36000,327,4,1,0,6,17.28,1.57,5.77,14
"6337","be15020b871e45ab8e2e1b9e6a8cec75","F",24,46000,18,5,3,2,6,71.43,4.46,17.58,30
"6338","90c964405bd74fa68a29af133eabe0ba","F",77,113000,507,5,2,4,9,238.93,11.95,33.71,17
"6339","212c3e980998440fba3ebe06a62e9828","M",88,33000,219,5,4,0,6,16.6,1.11,5.17,18
"6340","0785f1fce0b04ba08e01c7d2ebab4917","F",51,78000,346,5,4,3,4,87.61,5.48,31.27,25
"6341","a1183855451e4250adb676f87d5f8398","M",45,54000,1536,4,3,1,17,41.45,1.66,6.25,15
"6342","84cf0f0cd78e423d9390df1d07a6590e","F",55,108000,364,3,2,2,8,227.9,15.19,38.06,13
"6343","fa6335ecdd5744dfbf4cbdfcae5414fd","F",59,51000,97,6,6,1,1,15.45,1.1,15.45,29
"6344","81a3cf0f43134a70ad4a7c5ff3d575c0","M",80,75000,1083,3,3,3,7,153.67,9.6,33.47,20
"6345","82243dd9efde4424bf39e2367fc11bd2","M",91,62000,334,4,2,1,8,37.43,2.5,13.92,25
"6346","46b3c686bbbd4495940b4da488e10ed6","F",26,49000,860,5,4,4,17,207.49,6.92,19.07,25
"6347","1285ce3d9f68495c841b5c1d3b29386f","M",63,32000,177,4,4,2,5,25.43,1.7,7.7,17
"6348","9a664345a62e4819a06e763c7de4a98b","F",82,92000,72,5,2,2,3,62.21,5.18,22.56,20
"6349","74cbaa788c4e43bf993236bd51bd5577","M",70,80000,1408,3,3,3,6,124.69,8.31,25.29,12
"6350","21fa118bc6b84650976fed5df7d3040c","M",68,58000,574,2,1,1,11,166.29,11.09,19.86,2
"6351","fcbcd28beee1457f8b3672658ea0a1e3","F",59,91000,669,6,6,3,9,206.8,8.62,50.95,18
"6352","a11b6892c14148c78ec4a8d10ad4b31d","M",52,67000,907,4,4,2,5,122.92,8.19,44.85,15
"6353","97a00dcfd0774700ad1492131a3bfef3","F",84,102000,410,4,4,4,14,351.33,13.51,36.04,24
"6354","8e4192840ed54d42bc0a02e5bfba55ae","F",68,37000,300,4,4,0,4,8.48,0.71,5.36,20
"6355","196651959ba44f8d98d7730dfa820beb","F",66,109000,955,6,2,3,9,211.98,10.6,29.84,17
"6356","a4e5b1a385e04d88a86f0f6dbdd0ab86","M",46,33000,387,4,3,2,12,84.18,4.01,10.21,10
"6357","933bab17f8d24bbca0971d1c1877ed33","M",22,45000,228,4,2,0,3,8.57,0.95,3.85,8
"6358","79d11d2ad203425b9133357ae3840019","F",60,106000,993,6,4,4,10,251.32,10.47,36.35,17
"6359","61734abecbcf4018a4003af9adffdb27","F",41,57000,490,4,3,3,5,75.72,5.05,19.32,25
"6360","2deb5383c1af41029f861cb3b56e2e4f","M",46,55000,1089,5,5,3,19,263.9,8.25,19.75,18
"6361","b6eefa7f1b2d4680bfd4d17f524a7648","M",42,45000,278,3,3,1,4,14.83,1.35,4.53,5
"6362","5914d17eefa641a29579c972d2b29e60","M",46,73000,1515,5,3,2,12,47.07,2.14,6.36,28
"6363","b8ed7d879ab7428dbbe355d7d8578c00","M",62,43000,719,4,4,4,15,191.14,7.08,21.43,15
"6364","1474f106266144e19ed6a01bbf48a462","F",59,66000,1210,6,4,2,5,69.37,4.08,25.9,40
"6365","d016152dbf9149b68a6b6657189a2bab","M",59,89000,387,4,3,3,9,225.23,11.85,39.73,18
"6366","c93d88f92fbb4ccdb743bbd72a6f7a4f","F",71,88000,204,4,4,4,4,98.85,6.18,26.87,30
"6367","bcfbe973d8dd482d9588da28517f2b46","M",39,85000,227,6,6,4,6,159.51,7.25,33.01,35
"6368","a29c214ecfcb403c86b35c13324245c9","F",29,33000,1088,5,4,1,12,305.19,13.87,212.23,25
"6369","1d2bac27fdf84d6aac5f19d3f8f6d3a0","M",45,60000,979,4,2,2,11,41.63,2.19,10.08,25
"6370","2526704eb7f24f4a8b1c2487912baa17","F",41,35000,853,4,4,2,21,152.93,4.93,17.54,35
"6371","db9201c63453452786af3ff92cf89e4d","M",61,81000,958,3,1,2,2,30.8,3.85,16.8,20
"6372","708e0932c3044c04b2b273f6a49f4e08","M",67,68000,1237,4,3,2,14,47.75,2.08,7.03,28
"6373","3aa26d03b7d143fca0bce655ee4937c0","M",20,63000,30,2,2,0,3,16.48,2.35,9.76,20
"6374","3b6a6519f1454fb88f32e3693c420739","M",25,48000,893,6,5,4,10,119.89,4.8,25.58,25
"6375","daa056c77f7447e8a0449504b0b8b4f7","F",23,44000,819,6,4,4,12,123.32,4.74,16.7,12
"6376","664cdcbcc8b442078bcedac94dc227bb","M",59,64000,396,4,3,3,12,201.13,9.14,26.73,17
"6377","7bd5eb568781460c9d49a2a3e3e59494","F",63,45000,524,4,2,2,7,80.33,5.36,22.1,10
"6378","47f266d632c242cda245628afff06cbf","F",40,49000,91,4,4,4,12,158.86,6.62,23.12,19
"6379","46bf4e6285494863808969a127d66138","F",34,33000,1050,4,3,4,16,122.05,4.52,18.49,22
"6380","df893f66c0bc47d288e62f4836925e4a","M",35,34000,1392,5,4,1,21,46.07,1.49,5.12,20
"6381","6c7eda4aff42485d8a6c4868c0739857","M",45,69000,536,5,5,4,11,202.31,8.09,25.37,21
"6382","120a5a55d3d9498294bfb5b892179f95","F",61,58000,937,5,4,1,16,47.7,1.83,5.57,6
"6383","20e6b5b7907a41d589576012963bde5d","M",44,56000,914,4,4,3,10,149.24,7.11,23.69,25
"6384","71d3c278485543f4a7e4f5581f4414e5","F",67,71000,204,5,4,4,6,150.49,7.92,31.23,19
"6385","0def8320fc9e4ec1a74e75bd3e1a993f","M",24,57000,246,6,3,0,8,20.45,1.2,4.53,35
"6386","31059a17549d4229b8418b785bb65ce7","M",42,51000,723,6,6,6,19,211.24,5.71,19.31,44
"6387","9729bb96b9f540cdaeca72e11f63dba1","M",48,33000,989,4,2,1,9,26.96,1.69,7,22
"6388","f83a0ca17ca64bb38151a78155e123d5","M",36,69000,348,5,3,0,6,16.55,1.18,4.44,22
"6389","5d212c185b63411faff45618e357ac9b","M",18,47000,123,5,5,2,10,21.73,0.99,6.97,16
"6390","44a49d74b66041c397dc80b225a7ddad","M",21,43000,358,5,4,2,7,27.95,1.55,6.35,8
"6391","18dc0436a2e546cb86fb4be6783ba79d","M",51,35000,1428,4,2,0,21,41.72,1.55,6.97,17
"6392","7b4acaf2040e4c9baacc4ec45f47091f","M",71,46000,281,6,4,0,4,7.76,0.55,3.48,42
"6393","b870216e369b408a899f98d9b3f6058f","F",56,91000,629,6,6,4,6,153.61,6.98,45.44,25
"6394","c488db98e347415ebfdc497260230031","F",66,69000,996,3,3,3,18,288.78,10.7,23.5,15
"6395","0ac4004c9f854997b8c9697dc9bbdd8f","F",25,40000,338,5,4,4,10,102.08,4.44,14.79,19
"6396","bcbd951fa30e4b22a3683e7a3e211f98","M",66,70000,116,6,4,4,6,105.89,5.29,23.43,25
"6397","6cfbe26d81d54108acb5061fbe1c867e","M",51,37000,413,5,3,3,8,92.62,4.87,16.08,19
"6398","edcf3cb99c034cdf8878e7268084db9a","M",58,90000,158,5,5,1,3,76.74,5.48,30.47,25
"6399","f4a11bc75a014ad9996a79170fb59ec9","F",56,59000,255,6,6,1,2,26.6,1.77,13.64,22
"6400","4f499c198dc2449fb30e7cb82af2ea42","F",66,75000,436,4,3,3,7,120.14,7.07,26.78,20
"6401","78bb7e19ab9b42b09d3744089d2b6a32","M",24,50000,146,4,3,0,3,7.89,0.79,3.72,20
"6402","b2013e977b734663b47883cfdd0bdebf","M",63,44000,117,5,4,1,8,35.61,1.98,8.38,15
"6403","e590c974d8274f89a02fecaa11b6670b","M",44,41000,5,4,3,2,3,14.79,1.23,7.9,19
"6404","4987202c490a4c5b8c4fe1387dd6e888","M",50,37000,1626,3,2,0,3,7.16,0.9,3.36,10
"6405","2eac364f988e474ba0a4fd9b905ee220","F",41,80000,234,6,6,2,2,47.5,2.97,28.56,33
"6406","c2bc9cc1972345da8d1ac71c83ae4b23","F",60,96000,178,3,1,3,4,101.75,9.25,31.65,18
"6407","416454937dd042e7b7b74b99535a74f4","M",70,36000,1322,5,4,4,21,77.48,2.28,10.38,20
"6408","b0e48cab3d794637b8f9209090989e92","M",42,68000,355,5,5,5,15,268.26,8.94,31.09,45
"6409","45da79fb1a6040c0864e788ddce7af10","F",21,70000,896,5,5,5,22,414.24,11.2,37.34,26
"6410","1cf4f9506adb416c8d5baf81349fe4bc","F",59,92000,657,4,3,4,11,261.48,11.89,36.58,24
"6411","53e8bb88915e405db140e25ae136bf1d","M",44,58000,538,6,4,3,7,95.81,4.79,26.88,23
"6412","970d7af2030742f2a098184bea0da030","F",51,76000,1062,5,4,4,8,173.45,8.26,34.04,25
"6413","8b6427bb8a2a423f92aeb27e22345449","M",93,57000,1021,6,4,3,19,63.17,1.97,6.6,30
"6414","b8a0e096e34e4281baebc5aead2de945","F",73,61000,25,5,5,2,3,43.72,2.91,16.8,24
"6415","c8bd3632ce7b4f8f8ea2c10a8bd2c25c","F",23,46000,512,6,4,5,21,261.02,7.25,24.67,16
"6416","76f2d0fd5c084f6e9ef847c096225fcf","F",56,82000,942,2,1,1,6,146.97,14.7,33.29,8
"6417","106ebd92bff94148b4948f52079e87dc","M",37,32000,293,5,4,0,10,20.27,1.07,5.94,27
"6418","836abcc3e924415489c548e63d274fa4","F",51,62000,98,5,4,0,0,0,0,0,28
"6419","fbf945cf7c8d443ca2bbef68fdf3b248","F",21,51000,222,3,3,1,24,88.83,2.87,7.88,22
"6420","b0df19319fa442de9dd18e0e52236bb0","M",51,74000,238,4,4,1,8,32.69,1.92,7.46,7
"6421","33f94bb3043b445aaf283946b4b5f3a1","F",47,37000,301,4,2,1,8,72.72,4.85,16.53,20
"6422","32e59b6fff2f4343936b29dff4703a89","M",97,40000,98,4,3,0,6,7.36,0.57,2.27,14
"6423","3bb72efdf482469ca06f1fee368c4897","F",60,83000,744,5,5,5,15,283.1,9.44,31.23,35
"6424","5abdf66930f3406d9fe2dbb72f175ed3","F",57,62000,293,5,4,0,0,0,0,0,25
"6425","e67ada5fe1e240879e7a104257b196f8","F",64,40000,469,5,4,2,17,69.39,2.48,15.96,12
"6426","6315392db2274a1f89ad516e9071bce0","F",58,93000,16,5,3,1,4,113.54,8.73,33.14,10
"6427","7afd804bab1a4408868bb5f493169e48","M",26,63000,778,4,1,3,6,122.64,8.76,25.96,22
"6428","55c6fbd642b748a395bf83c8dec3f684","M",53,55000,434,5,5,4,13,221.08,8.19,26.45,42
"6429","395d93dc9b9d4cb7bce9901fa07f27ec","M",56,75000,1523,4,2,3,14,50.5,2.2,7.9,10
"6430","c38c65f6837d42d8a2c15a2acbc15366","F",29,32000,136,4,3,1,8,21.31,1.33,7.63,18
"6431","6e23a5486c6f424ba3ea13019f6a5806","F",47,93000,187,5,5,3,11,302.37,12.6,49.56,18
"6432","359aa75bac3e4b15b0df6b1ade7f08a6","F",74,67000,124,6,6,0,5,12.47,0.73,6.19,37
"6433","3d6838fcab094b999a032af69d635f89","F",75,79000,629,5,3,3,8,173.04,9.11,32.04,13
"6434","c836ae4ca1cf403785b879c7b3372eab","M",59,67000,342,4,2,1,5,18.83,1.57,5.48,18
"6435","54dedf2f67614b3b801a67cde46c8ea7","M",65,106000,897,6,4,5,8,208.62,9.07,44.85,44
"6436","1a3e35ba8cd34e9286af057604fd410a","M",54,109000,868,4,4,4,11,293.57,12.76,41.75,18
"6437","943eba7452dc43b985461489427c8bba","F",60,57000,1674,4,2,1,10,32.88,1.93,5.73,10
"6438","df21032020524a05861095e57efcab46","F",55,75000,232,5,5,2,4,55.4,3.46,15.68,9
"6439","29326f9f93194d8fb98d4d60532b9056","M",54,61000,882,2,2,1,5,80.79,8.08,20.71,2
"6440","1f88b300c65e42e382aee3b6fef0dc9a","M",85,75000,759,5,3,1,15,45.65,1.9,7.36,25
"6441","edde99158465417b8bdbeb5b351ff6cc","M",47,43000,102,5,2,0,6,17.34,1.33,8.09,21
"6442","e16d5add92b44f9db7aaead5e77f1bb5","M",66,54000,802,6,5,4,15,260.01,8.67,26.12,20
"6443","f3d5c65a17e74ca2b019fe0b85d24f46","F",49,73000,127,4,2,0,2,20.73,2.59,12.03,12
"6444","89c440131f9347a1910d940e46cb4056","M",19,44000,129,5,3,2,7,24.02,1.41,6.98,18
"6445","cb92a8c166ee4fc3a3eeb06bdd6ac465","F",76,115000,433,5,5,4,6,154.25,7.71,33.79,24
"6446","7127e3ab3285454d8c8c512cbf1d4ad1","M",40,67000,1520,6,5,2,7,141.25,7.06,36.91,7
"6447","d162eae1102148a9883683a11f4f05f4","M",89,80000,157,3,3,1,7,163.13,11.65,31.17,2
"6448","72412f41d944472dbba2183ae9af8a8e","F",88,105000,921,5,4,5,8,209.71,9.53,47.23,14
"6449","f9c27f6e2fe2441e97db37db2ba3cc17","M",59,50000,272,6,6,5,10,112.92,4.18,16.92,25
"6450","5bd7a2745d0641d89d174521080558eb","M",27,39000,1053,3,2,0,11,24.12,1.51,5.14,18
"6451","06476b6b8d2a46a4a6a010ad0bb41698","F",67,111000,685,4,4,4,8,223.52,11.18,38.2,24
"6452","40e6454455f941338a10f99206e0ff0d","M",55,56000,123,6,6,0,0,0,0,0,25
"6453","8db03c98a26844ac9b4123910cb6641a","M",43,56000,3,4,2,0,4,8.74,0.87,4.59,8
"6454","f709aca8c4e54792b438caddff279fe5","M",62,113000,1052,5,3,4,9,897.77,42.75,638.59,27
"6455","cf5d89bcd0b74f5a8ee75578baf083d8","M",75,43000,427,4,4,3,17,47.21,1.69,10.64,28
"6456","315a53ae710942a89c5351d1c05dce8b","F",24,37000,422,5,2,2,8,69.18,4.07,14.76,27
"6457","492e3e3adea34fdf907cabaa222cf27c","M",22,71000,24,5,3,2,7,25.54,1.5,6.92,22
"6458","4b7be2796f514ae285933f42f859d30b","M",70,71000,1658,6,5,3,5,80.53,4.24,24.47,37
"6459","3baa1149bbe94e8f9deb70024f50ae2e","M",56,60000,188,6,2,0,3,8.15,0.74,4.65,15
"6460","69c15bc685ef47bc91b850ffe90949d8","M",54,70000,1048,5,5,4,10,182.15,7.59,33.54,16
"6461","5000aa9e8fc84433a6bb022471ec1578","F",72,96000,204,4,4,3,5,104.8,6.55,29.47,9
"6462","5167094eab4d4b59a225b0453ba8b633","M",47,46000,315,5,3,4,8,112.47,5.62,21.2,25
"6463","1a2dafb01354452292804547c74f2330","M",46,43000,209,3,3,0,14,39.99,2,7.46,20
"6464","29238e21ecf4463d82316a6f610915e1","F",54,101000,382,4,3,2,10,241.01,12.68,33.83,7
"6465","246126838bba45659893c568a5abbb9c","M",88,64000,320,4,3,3,9,172.66,9.09,34.46,15
"6466","e465b76ab7fe45aab973997ee3412e7e","F",87,31000,576,5,3,5,15,54.52,1.95,9.21,20
"6467","86044a1798d646e18b43cd813f7a79c5","M",69,92000,333,6,6,0,0,0,0,0,25
"6468","c7c8f63a6992417b880e5af9f9fa035d","M",45,76000,349,5,5,2,2,31.68,2.26,16.88,10
"6469","4d5618b1bd0c4d1693b860e5b4daac40","M",34,52000,176,4,4,1,11,132.37,6.62,95.57,28
"6470","48c1ee6a10d74a20a411ba8fa7c08f03","M",63,45000,1789,4,2,3,15,44,1.83,10.27,13
"6471","248dc37acf3f4197b0a92bda480e57a5","M",75,37000,59,5,3,0,3,11.62,1.06,6.79,32
"6472","a80ed01ca0f14e49bde53fb7a175faa4","F",60,113000,354,2,2,1,2,55.52,7.93,29.73,2
"6473","c85fc8b42e9842c881837defc9c20275","M",45,58000,885,5,5,2,8,115.9,5.8,21.43,10
"6474","f380a497008b4805a72bf5f1b3fe4560","M",21,48000,845,3,2,3,10,134.83,7.49,22.76,20
"6475","2f937953414c4fc5aae319f8ba4d441c","M",46,76000,101,5,5,1,3,65.02,4.64,30.33,13
"6476","617a8fe20e1643dc9dac7a8f8d8f7a99","F",85,31000,296,6,4,0,4,5.21,0.37,2.24,23
"6477","fa126009823a473e9ac78f31749de9fc","M",42,45000,1281,3,3,1,18,62.55,2.5,8.9,18
"6478","3c65635c6c984c3280fcfc39382452dd","M",74,77000,506,3,0,2,2,52.66,7.52,32.65,12
"6479","52eb99f0838e4d69b3a33cdfd899f5a6","F",53,96000,1047,4,3,4,10,278.3,13.25,46.49,17
"6480","c64ca3264b8a421882bc7055d1776f44","M",53,51000,301,4,2,0,3,7.96,0.88,4.47,28
"6481","955a27cddffd457da36cca5de249aa33","M",61,35000,99,5,3,0,4,7.99,0.67,5.06,22
"6482","7b53d7ddc0d64a929d216857837bdab6","F",70,95000,940,6,6,4,12,288.15,10.29,36,20
"6483","7fd4168b70e64c4a8d1fc3488fad4164","M",49,96000,182,4,4,0,1,26.88,2.99,26.88,17
"6484","bc8f94f7e220405393414f17b3fe25c5","F",70,1e+05,863,5,4,5,11,350.65,14.03,41.16,30
"6485","c1be2d7ddff648ba80e1a27c7fc9bff8","M",60,84000,203,4,2,3,4,85.67,6.59,24.17,14
"6486","1afa3c131c8842b78fd580f6f6c66a6f","F",28,38000,1552,4,3,1,12,25.65,1.28,5.89,10
"6487","fbfe4e14cb5147d2b0ce619378b40069","M",43,73000,1497,4,1,0,10,33.58,2.24,8.54,10
"6488","8d4554196c5b4a8e84ebfbbfe9d082b9","F",71,93000,178,4,3,2,4,121.26,9.33,39.56,23
"6489","a9405d222eb042b3ab274c22f2a3241a","M",69,31000,614,4,4,2,17,130.53,4.83,16.93,15
"6490","9051ff3eaf2947038a6d716fd7a076cd","F",57,56000,791,5,4,5,14,204.65,7.31,23.94,16
"6491","507e271f7d2f43458ba0162db5c41b3f","F",47,60000,91,5,2,0,3,4.74,0.47,2.21,15
"6492","2201a5d7a57b4430b803c34926a7f1a2","F",43,77000,291,3,3,2,9,180.96,10.64,32.23,7
"6493","f1c2a53947ee4c5db8fec148a19f04d8","M",60,52000,1621,5,5,1,15,67.14,2.58,13.44,13
"6494","1bf9370f3a6447fe9bd8f17320daa385","F",57,74000,455,3,2,1,4,83.77,8.38,32.56,5
"6495","e27b7b5d901d438ab0365f39d460dbf5","F",58,114000,224,6,4,3,5,150.86,8.38,37.95,19
"6496","e671898959a54f92b8badd3ecbb2b260","M",30,68000,225,6,5,0,5,11.46,0.72,3.71,25
"6497","fb8cc2d3feaa45b3a884c0a7a65cada0","O",58,87000,224,4,4,0,0,0,0,0,15
"6498","e763002bb9c449df8bfaf5305773029e","F",47,41000,167,4,3,2,9,95.84,5.32,18.98,8
"6499","36f521d12abf490aa6aefc524c928bf0","M",74,61000,54,3,1,1,3,15.02,1.88,7.65,12
"6500","bb54106e5dc34e33a94981ae317ab3da","M",83,61000,1615,5,4,3,6,108.31,6.02,37.33,9
"6501","a138d7637a054c37800609decf35c5c6","M",63,96000,183,6,5,3,2,47.13,2.95,23.62,35
"6502","d18403099d124d95938941bd98f008f0","M",77,37000,625,3,3,1,17,137.1,5.71,14.97,10
"6503","bc36862e6db048a6831b7707fc0a819d","M",32,45000,552,4,3,4,13,114.94,4.79,18.3,20
"6504","f95b3a584b014e4799c50e405ccf43c7","F",64,69000,211,3,1,1,2,37.39,5.34,21.45,12
"6505","0e1d61a719e54bf596e45f1b4948b3d0","F",60,96000,409,4,3,3,4,102.72,7.34,33.1,9
"6506","8f1d8f4875d04c83b826a9df90dedfe4","F",46,73000,107,3,3,3,5,119.26,8.52,43.42,23
